Model	SNP1	SNP2	a	b	c	d	OR	Lower_CI	Upper_CI	chi_square	chi_pvalue
AA*bb_vs_other	9	78	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
AA*bb_vs_other	9	79	8	42	5	45	1.714286	0.519501	5.656917	0.353669	0.552043
AA*bb_vs_other	9	80	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
AA*bb_vs_other	9	81	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	9	82	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
AA*bb_vs_other	9	83	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
AA*bb_vs_other	9	84	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
AA*bb_vs_other	9	85	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
AA*bb_vs_other	9	86	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
AA*bb_vs_other	9	87	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
AA*bb_vs_other	9	88	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
AA*bb_vs_other	9	89	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	90	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	91	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	92	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	93	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	94	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	95	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	96	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	97	7	43	6	44	1.193798	0.371020	3.841176	0.000000	1.000000
AA*bb_vs_other	9	98	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
AA*bb_vs_other	9	99	6	44	5	45	1.227273	0.348998	4.315779	0.000000	1.000000
AA*bb_vs_other	10	11	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	12	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	13	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	14	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	10	15	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	16	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	17	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	18	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	10	19	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	20	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	21	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	22	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	23	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	24	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	25	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	26	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	27	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	10	28	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	29	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	30	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	31	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	32	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	33	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	34	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	35	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	36	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	37	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	38	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	39	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	40	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	41	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	10	42	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	43	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	44	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	45	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	10	46	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	47	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	48	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	49	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	50	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	51	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	52	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	53	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	54	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	55	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	56	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	57	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	10	58	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	10	59	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	60	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	61	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	62	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
AA*bb_vs_other	10	63	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	64	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	65	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	66	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
AA*bb_vs_other	10	67	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
AA*bb_vs_other	10	68	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	69	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	10	70	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	10	71	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	10	72	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	10	73	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	10	74	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	10	75	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	10	76	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	10	77	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
AA*bb_vs_other	10	78	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
AA*bb_vs_other	10	79	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	80	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	10	81	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	10	82	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	10	83	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	10	84	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	10	85	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	10	86	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	10	87	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	10	88	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	10	89	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	90	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	91	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	92	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	93	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	94	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	95	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	96	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	97	4	46	9	41	0.396135	0.113406	1.383729	1.414677	0.234281
AA*bb_vs_other	10	98	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	10	99	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
AA*bb_vs_other	11	12	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	13	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	14	5	45	6	44	0.814815	0.231708	2.865346	0.000000	1.000000
AA*bb_vs_other	11	15	7	43	11	39	0.577167	0.203584	1.636290	0.609756	0.434880
AA*bb_vs_other	11	16	7	43	11	39	0.577167	0.203584	1.636290	0.609756	0.434880
AA*bb_vs_other	11	17	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	18	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	11	19	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	20	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	21	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	22	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	23	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	24	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	25	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	26	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	27	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	28	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	29	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	30	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	31	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	32	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	33	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	34	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	35	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	36	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	37	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	38	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	39	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	40	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	41	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
AA*bb_vs_other	11	42	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	43	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	11	44	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	45	1	49	4	46	0.234694	0.025287	2.178226	0.842105	0.358795
AA*bb_vs_other	11	46	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	47	7	43	11	39	0.577167	0.203584	1.636290	0.609756	0.434880
AA*bb_vs_other	11	48	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	11	49	7	43	11	39	0.577167	0.203584	1.636290	0.609756	0.434880
AA*bb_vs_other	11	50	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	11	51	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	11	52	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	53	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	54	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	11	55	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	11	56	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	57	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	11	58	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	59	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	60	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	61	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	62	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
AA*bb_vs_other	11	63	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	64	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	11	65	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	66	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	67	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
AA*bb_vs_other	11	68	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	11	69	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
AA*bb_vs_other	11	70	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	11	71	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	11	72	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
AA*bb_vs_other	11	73	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
AA*bb_vs_other	11	74	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
AA*bb_vs_other	11	75	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	11	76	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
AA*bb_vs_other	11	77	8	42	10	40	0.761905	0.273203	2.124788	0.067751	0.794640
AA*bb_vs_other	11	78	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
AA*bb_vs_other	11	79	5	45	5	45	1.000000	0.270721	3.693841	0.111111	0.738883
AA*bb_vs_other	11	80	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	11	81	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	11	82	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	83	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	84	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	85	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	86	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	87	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	88	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
AA*bb_vs_other	11	89	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
AA*bb_vs_other	11	90	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
AA*bb_vs_other	11	91	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
AA*bb_vs_other	11	92	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
AA*bb_vs_other	11	93	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
AA*bb_vs_other	11	94	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
AA*bb_vs_other	11	95	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
AA*bb_vs_other	11	96	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
AA*bb_vs_other	11	97	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
AA*bb_vs_other	11	98	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
AA*bb_vs_other	11	99	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
AA*bb_vs_other	12	13	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	14	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	15	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	16	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	17	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	18	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
AA*bb_vs_other	12	19	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	20	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	21	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	22	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	23	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	24	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	25	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	26	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	27	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	28	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	29	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	30	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	31	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	32	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	33	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	34	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	35	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	38	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	41	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	43	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	44	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	45	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	46	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	47	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	48	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	50	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	12	51	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	54	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	55	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	56	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	57	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
AA*bb_vs_other	12	58	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	59	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	60	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	62	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	63	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	64	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	65	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	66	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
AA*bb_vs_other	12	67	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	68	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	12	69	11	39	6	44	2.068376	0.699524	6.115846	1.133948	0.286935
AA*bb_vs_other	12	70	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	12	71	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	12	72	11	39	6	44	2.068376	0.699524	6.115846	1.133948	0.286935
AA*bb_vs_other	12	73	11	39	6	44	2.068376	0.699524	6.115846	1.133948	0.286935
AA*bb_vs_other	12	74	11	39	6	44	2.068376	0.699524	6.115846	1.133948	0.286935
AA*bb_vs_other	12	75	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
AA*bb_vs_other	12	76	9	41	4	46	2.524390	0.722685	8.817879	1.414677	0.234281
AA*bb_vs_other	12	77	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	78	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	12	79	11	39	5	45	2.538461	0.811198	7.943545	1.860119	0.172611
AA*bb_vs_other	12	80	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	12	81	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	12	82	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	12	83	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	12	84	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	12	85	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	12	86	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	12	87	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	12	88	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	12	89	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
AA*bb_vs_other	12	90	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	12	91	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
AA*bb_vs_other	12	92	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
AA*bb_vs_other	12	93	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
AA*bb_vs_other	12	94	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
AA*bb_vs_other	12	95	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
AA*bb_vs_other	12	96	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
AA*bb_vs_other	12	97	6	44	5	45	1.227273	0.348998	4.315779	0.000000	1.000000
AA*bb_vs_other	12	98	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
AA*bb_vs_other	12	99	5	45	4	46	1.277778	0.322255	5.066535	0.000000	1.000000
AA*bb_vs_other	13	14	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	13	15	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	13	16	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	13	17	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
