Model	SNP1	SNP2	a	b	c	d	OR	Lower_CI	Upper_CI	chi_square	chi_pvalue
aa*Bb_vs_other	13	76	6	44	12	38	0.431818	0.147848	1.261211	1.693767	0.193105
aa*Bb_vs_other	13	77	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	13	78	5	45	9	41	0.506173	0.156742	1.634601	0.747508	0.387266
aa*Bb_vs_other	13	79	3	47	9	41	0.290780	0.073730	1.146791	2.367424	0.123891
aa*Bb_vs_other	13	80	4	46	9	41	0.396135	0.113406	1.383729	1.414677	0.234281
aa*Bb_vs_other	13	81	7	43	9	41	0.741602	0.252748	2.175978	0.074405	0.785028
aa*Bb_vs_other	13	82	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
aa*Bb_vs_other	13	83	5	45	10	40	0.444444	0.140034	1.410594	1.254902	0.262618
aa*Bb_vs_other	13	84	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
aa*Bb_vs_other	13	85	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
aa*Bb_vs_other	13	86	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
aa*Bb_vs_other	13	87	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
aa*Bb_vs_other	13	88	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
aa*Bb_vs_other	13	89	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
aa*Bb_vs_other	13	90	5	45	9	41	0.506173	0.156742	1.634601	0.747508	0.387266
aa*Bb_vs_other	13	91	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	13	92	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	13	93	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	13	94	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	13	95	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	13	96	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	13	97	2	48	3	47	0.652778	0.104309	4.085148	0.000000	1.000000
aa*Bb_vs_other	13	98	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	13	99	6	44	7	43	0.837662	0.260337	2.695269	0.000000	1.000000
aa*Bb_vs_other	14	15	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	14	16	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	14	17	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	18	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	14	19	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	14	20	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	14	21	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	14	22	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	23	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	24	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	25	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	26	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	27	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	14	28	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	29	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	30	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	31	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	32	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	33	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	34	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	35	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	14	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	40	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
aa*Bb_vs_other	14	41	5	45	6	44	0.814815	0.231708	2.865346	0.000000	1.000000
aa*Bb_vs_other	14	42	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	14	43	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	14	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	45	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	14	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	47	1	50	2	48	0.480000	0.042133	5.468393	0.000303	0.986109
aa*Bb_vs_other	14	48	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	14	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	50	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	51	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	54	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	14	55	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	57	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	58	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	14	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	62	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
aa*Bb_vs_other	14	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	64	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	68	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	69	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	14	70	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	71	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	72	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	73	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	14	74	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	75	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	76	3	47	9	41	0.290780	0.073730	1.146791	2.367424	0.123891
aa*Bb_vs_other	14	77	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
aa*Bb_vs_other	14	78	5	45	5	45	1.000000	0.270721	3.693841	0.111111	0.738883
aa*Bb_vs_other	14	79	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	14	80	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	14	81	4	46	4	46	1.000000	0.235762	4.241560	0.135870	0.712422
aa*Bb_vs_other	14	82	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
aa*Bb_vs_other	14	83	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
aa*Bb_vs_other	14	84	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	14	85	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	14	86	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	14	87	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	14	88	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	14	89	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	14	90	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
aa*Bb_vs_other	14	91	1	49	5	45	0.183673	0.020662	1.632776	1.595745	0.206507
aa*Bb_vs_other	14	92	1	49	5	45	0.183673	0.020662	1.632776	1.595745	0.206507
aa*Bb_vs_other	14	93	1	49	5	45	0.183673	0.020662	1.632776	1.595745	0.206507
aa*Bb_vs_other	14	94	1	49	5	45	0.183673	0.020662	1.632776	1.595745	0.206507
aa*Bb_vs_other	14	95	1	49	5	45	0.183673	0.020662	1.632776	1.595745	0.206507
aa*Bb_vs_other	14	96	1	49	5	45	0.183673	0.020662	1.632776	1.595745	0.206507
aa*Bb_vs_other	14	97	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	14	98	1	49	5	45	0.183673	0.020662	1.632776	1.595745	0.206507
aa*Bb_vs_other	14	99	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
aa*Bb_vs_other	15	16	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	17	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	18	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	15	19	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	20	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	21	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	22	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	23	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	24	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	25	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	26	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	27	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	15	28	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	29	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	30	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	31	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	32	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	33	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	34	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	35	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	41	6	44	8	42	0.715909	0.228997	2.238131	0.083056	0.773197
aa*Bb_vs_other	15	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	43	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
aa*Bb_vs_other	15	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	45	3	47	9	41	0.290780	0.073730	1.146791	2.367424	0.123891
aa*Bb_vs_other	15	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	47	1	50	2	48	0.480000	0.042133	5.468393	0.000303	0.986109
aa*Bb_vs_other	15	48	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	50	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	15	51	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
aa*Bb_vs_other	15	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	54	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	55	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	15	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	57	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	15	58	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	15	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	62	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
aa*Bb_vs_other	15	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	64	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	15	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	15	68	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	15	69	3	47	9	41	0.290780	0.073730	1.146791	2.367424	0.123891
aa*Bb_vs_other	15	70	1	50	3	47	0.313333	0.031478	3.118931	0.281364	0.595809
aa*Bb_vs_other	15	71	1	50	3	47	0.313333	0.031478	3.118931	0.281364	0.595809
aa*Bb_vs_other	15	72	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	73	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	15	74	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	75	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	76	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	15	77	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
aa*Bb_vs_other	15	78	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
aa*Bb_vs_other	15	79	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	15	80	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	81	4	46	6	44	0.637681	0.168488	2.413447	0.111111	0.738883
aa*Bb_vs_other	15	82	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
aa*Bb_vs_other	15	83	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	15	84	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	85	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	86	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	87	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	88	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	89	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	15	90	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
aa*Bb_vs_other	15	91	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	92	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	93	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	94	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	95	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	96	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	15	98	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	15	99	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
aa*Bb_vs_other	16	17	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	18	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	16	19	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	20	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	21	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	22	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	23	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	24	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	25	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	26	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	27	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	16	28	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	29	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	30	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	31	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	32	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	33	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	34	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	35	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	41	6	44	8	42	0.715909	0.228997	2.238131	0.083056	0.773197
aa*Bb_vs_other	16	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	43	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
aa*Bb_vs_other	16	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	45	3	47	9	41	0.290780	0.073730	1.146791	2.367424	0.123891
aa*Bb_vs_other	16	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	47	1	50	2	48	0.480000	0.042133	5.468393	0.000303	0.986109
aa*Bb_vs_other	16	48	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	50	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	16	51	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
aa*Bb_vs_other	16	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	54	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	55	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	16	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	57	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	16	58	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	16	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	62	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
aa*Bb_vs_other	16	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	64	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	16	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	16	68	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	16	69	3	47	9	41	0.290780	0.073730	1.146791	2.367424	0.123891
aa*Bb_vs_other	16	70	1	50	3	47	0.313333	0.031478	3.118931	0.281364	0.595809
aa*Bb_vs_other	16	71	1	50	3	47	0.313333	0.031478	3.118931	0.281364	0.595809
aa*Bb_vs_other	16	72	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	73	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	16	74	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	75	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	76	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	16	77	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
aa*Bb_vs_other	16	78	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
aa*Bb_vs_other	16	79	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	16	80	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	81	4	46	6	44	0.637681	0.168488	2.413447	0.111111	0.738883
aa*Bb_vs_other	16	82	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
aa*Bb_vs_other	16	83	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	16	84	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	85	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	86	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	87	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	88	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	89	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	16	90	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
aa*Bb_vs_other	16	91	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	92	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	93	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	94	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	95	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	96	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	16	98	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	16	99	2	48	4	46	0.479167	0.083691	2.743442	0.177305	0.673700
aa*Bb_vs_other	17	18	13	37	14	36	0.903475	0.373463	2.185668	0.000000	1.000000
aa*Bb_vs_other	17	19	11	39	10	40	1.128205	0.430560	2.956257	0.000000	1.000000
aa*Bb_vs_other	17	20	11	39	10	40	1.128205	0.430560	2.956257	0.000000	1.000000
aa*Bb_vs_other	17	21	11	39	10	40	1.128205	0.430560	2.956257	0.000000	1.000000
aa*Bb_vs_other	17	22	9	41	9	41	1.000000	0.360474	2.774125	0.067751	0.794640
aa*Bb_vs_other	17	23	9	41	9	41	1.000000	0.360474	2.774125	0.067751	0.794640
aa*Bb_vs_other	17	24	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	17	25	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
