Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
AADACL2	ABHD17B	0.098462	-0.308686	0.475114	0.474511	25	0.213201	0.403846	0.010362	0.689031	2.117098	25	0.213201	-1.092677	0.274536
AADACL2	ABHD17C	0.086154	-0.319873	0.465446	0.414721	25	0.213201	0.104615	-0.303049	0.479914	0.504486	25	0.213201	-0.061794	0.950727
AADACP1	AADAT	0.419231	0.028877	0.698636	2.214567	25	0.213201	0.594730	0.260905	0.801512	3.547870	25	0.213201	-0.790002	0.429527
AADACP1	AAED1	-0.019231	-0.411243	0.378785	-0.092245	25	0.213201	0.254615	-0.156241	0.590358	1.262708	25	0.213201	-0.927246	0.353799
AADACP1	AAGAB	-0.120000	-0.491817	0.288833	-0.579689	25	0.213201	0.277692	-0.131920	0.606302	1.386288	25	0.213201	-1.345757	0.178381
AADACP1	AAK1	-0.043846	-0.431508	0.357485	-0.210481	25	0.213201	-0.410769	-0.693366	-0.018661	-2.160683	25	0.213201	1.302312	0.192810
AADACP1	AAMDC	-0.189231	-0.543714	0.222547	-0.924217	25	0.213201	0.090000	-0.316389	0.468477	0.433384	25	0.213201	-0.934570	0.350010
AADACP1	AAMP	-0.210000	-0.558771	0.201890	-1.030094	25	0.213201	0.527692	0.167475	0.763609	2.979300	25	0.213201	-2.653674	0.007962
AADACP1	AANAT	-0.408462	-0.691924	-0.015889	-2.146106	25	0.213201	0.067321	-0.336775	0.450475	0.323593	25	0.213201	-1.662246	0.096464
AADACP1	AAR2	-0.303846	-0.624058	0.103747	-1.529508	25	0.213201	0.784450	0.564193	0.900472	6.066005	25	0.213201	-4.545724	5.474676e-06
AADACP1	AARS	-0.123077	-0.494181	0.285968	-0.594778	25	0.213201	0.754615	0.512206	0.885667	5.515374	25	0.213201	-3.672476	0.000240
AADACP1	AARS2	-0.229231	-0.572511	0.182431	-1.129426	25	0.213201	0.518462	0.155098	0.758259	2.907790	25	0.213201	-2.678542	0.007394
AADACP1	AARSD1	-0.075385	-0.456912	0.329570	-0.362564	25	0.213201	0.672437	0.377641	0.843462	4.357057	25	0.213201	-2.954139	0.003135
AADACP1	AASDH	0.060769	-0.342595	0.445216	0.291979	25	0.213201	0.612810	0.287222	0.811458	3.719087	25	0.213201	-2.164313	0.030440
AADACP1	AASDHPPT	0.248462	-0.162644	0.586061	1.230155	25	0.213201	0.764615	0.529435	0.890659	5.689745	25	0.213201	-2.498948	0.012456
AADACP1	AASS	0.045385	-0.356139	0.432761	0.217881	25	0.213201	0.182308	-0.229351	0.538643	0.889219	25	0.213201	-0.460855	0.644903
AADACP1	AATF	-0.239231	-0.579581	0.172183	-1.181622	25	0.213201	0.592992	0.258402	0.800550	3.531871	25	0.213201	-3.071946	0.002127
AADACP1	AATK	0.096154	-0.310792	0.473308	0.463284	25	0.213201	-0.095385	-0.472706	0.311493	-0.459544	25	0.213201	0.637214	0.523985
AADACP1	AB074162	-0.290769	-0.615221	0.117916	-1.457452	25	0.213201	-0.076154	-0.457524	0.328880	-0.366285	25	0.213201	-0.739954	0.459328
AADACP1	AB488780	-0.278462	-0.606829	0.131101	-1.390451	25	0.213201	0.346220	-0.056670	0.652142	1.769876	25	0.213201	-2.146376	0.031843
AADACP1	ABAT	0.186154	-0.225576	0.541463	0.908645	25	0.213201	-0.001923	-0.396759	0.393513	-0.009225	25	0.213201	0.631066	0.527998
AADACP1	ABCA1	0.070769	-0.333700	0.453233	0.340250	25	0.213201	0.613846	0.288745	0.812024	3.729171	25	0.213201	-2.136511	0.032638
AADACP1	ABCA11P	0.002308	-0.393188	0.397083	0.011067	25	0.213201	0.334744	-0.069599	0.644618	1.703662	25	0.213201	-1.147068	0.251354
AADACP1	ABCA12	0.020769	-0.377466	0.412521	0.099627	25	0.213201	0.397692	0.003031	0.685161	2.078721	25	0.213201	-1.327089	0.184479
AADACP1	ABCA13	-0.014615	-0.407400	0.382732	-0.070100	25	0.213201	-0.436923	-0.709559	-0.050505	-2.329530	25	0.213201	1.505101	0.132298
AADACP1	ABCA17P	0.316154	-0.090259	0.632302	1.598195	25	0.213201	0.207692	-0.204203	0.557109	1.018261	25	0.213201	0.386750	0.698941
AADACP1	ABCA2	0.023077	-0.375484	0.414435	0.110703	25	0.213201	0.528665	0.168786	0.764171	2.986918	25	0.213201	-1.874587	0.060850
AADACP1	ABCA3	-0.052308	-0.438384	0.350065	-0.251203	25	0.213201	0.821855	0.631935	0.918661	6.918545	25	0.213201	-4.029236	0.000056
AADACP1	ABCA4	0.072308	-0.332325	0.454460	0.347686	25	0.213201	0.549231	0.196804	0.775967	3.151981	25	0.213201	-1.807047	0.070755
AADACP1	ABCA5	0.157692	-0.253223	0.520403	0.765848	25	0.213201	0.193077	-0.218749	0.546519	0.943722	25	0.213201	-0.121097	0.903614
AADACP1	ABCA6	0.110000	-0.298094	0.484096	0.530762	25	0.213201	0.363077	-0.037430	0.663085	1.868783	25	0.213201	-0.895418	0.370564
AADACP1	ABCA7	0.031538	-0.368187	0.421424	0.151328	25	0.213201	0.345066	-0.057976	0.651388	1.763178	25	0.213201	-1.088793	0.276245
AADACP1	ABCA8	0.091538	-0.314992	0.469687	0.440854	25	0.213201	0.632308	0.316163	0.822056	3.914255	25	0.213201	-2.167270	0.030214
AADACP1	ABCA9	-0.337692	-0.646556	0.066291	-1.720589	25	0.213201	-0.026154	-0.416982	0.372837	-0.125472	25	0.213201	-1.078983	0.280595
AADACP1	ABCB1	-0.197692	-0.549876	0.214176	-0.967187	25	0.213201	0.088462	-0.317784	0.467266	0.425916	25	0.213201	-0.958581	0.337770
AADACP1	ABCB10	0.084615	-0.321263	0.464231	0.407262	25	0.213201	0.672308	0.377438	0.843394	4.355527	25	0.213201	-2.421548	0.015455
AADACP1	ABCB11	0.282308	-0.126996	0.609460	1.411307	25	0.213201	0.601538	0.270758	0.805271	3.611315	25	0.213201	-1.344449	0.178803
AADACP1	ABCB4	0.217692	-0.194145	0.564290	1.069669	25	0.213201	-0.230769	-0.573602	0.180860	-1.137431	25	0.213201	1.513157	0.130240
AADACP1	ABCB5	-0.277692	-0.606302	0.131920	-1.386288	25	0.213201	0.449702	0.066356	0.717367	2.414628	25	0.213201	-2.552164	0.010706
AADACP1	ABCB6	0.169231	-0.242095	0.528995	0.823480	25	0.213201	0.689231	0.404164	0.852262	4.562103	25	0.213201	-2.240759	0.025042
AADACP1	ABCB7	0.043846	-0.357485	0.431508	0.210481	25	0.213201	0.296154	-0.112102	0.618870	1.487011	25	0.213201	-0.867046	0.385917
AADACP1	ABCB8	-0.303846	-0.624058	0.103747	-1.529508	25	0.213201	-0.181538	-0.538078	0.230105	-0.885339	25	0.213201	-0.431753	0.665921
AADACP1	ABCB9	-0.536923	-0.768926	-0.179967	-3.052273	25	0.213201	-0.218462	-0.564841	0.193368	-1.073638	25	0.213201	-1.252962	0.210220
AADACP1	ABCC1	0.163846	-0.247302	0.524994	0.796543	25	0.213201	0.468257	0.089720	0.728587	2.541536	25	0.213201	-1.135941	0.255981
AADACP1	ABCC10	-0.467692	-0.728248	-0.089003	-2.537612	25	0.213201	0.073077	-0.331637	0.455074	0.351404	25	0.213201	-1.924703	0.054266
AADACP1	ABCC11	0.240000	-0.171391	0.580123	1.185653	25	0.213201	-0.165801	-0.526449	0.245414	-0.806314	25	0.213201	1.366848	0.171673
AADACP1	ABCC12	-0.372308	-0.669023	0.026768	-1.923830	25	0.213201	0.121947	-0.287021	0.493313	0.589233	25	0.213201	-1.703604	0.088455
AADACP1	ABCC13	-0.012308	-0.405473	0.384701	-0.059030	25	0.213201	-0.259231	-0.593568	0.151416	-1.287231	25	0.213201	0.839024	0.401456
AADACP1	ABCC2	0.286154	-0.122877	0.612083	1.432237	25	0.213201	0.686154	0.399268	0.850657	4.523540	25	0.213201	-1.811803	0.070017
AADACP1	ABCC3	-0.025385	-0.416346	0.373499	-0.121780	25	0.213201	0.309231	-0.097865	0.627674	1.559452	25	0.213201	-1.144516	0.252410
AADACP1	ABCC4	0.096154	-0.310792	0.473308	0.463284	25	0.213201	-0.082308	-0.462406	0.323346	-0.396078	25	0.213201	0.593497	0.552848
AADACP1	ABCC5	0.158462	-0.252485	0.520978	0.769680	25	0.213201	0.193077	-0.218749	0.546519	0.943722	25	0.213201	-0.118480	0.905687
AADACP1	ABCC6	-0.038462	-0.427108	0.362180	-0.184592	25	0.213201	0.603846	0.274113	0.806541	3.633096	25	0.213201	-2.446538	0.014424
AADACP1	ABCC6P1	-0.325385	-0.638437	0.080044	-1.650296	25	0.213201	0.407692	0.014966	0.691442	2.141258	25	0.213201	-2.555453	0.010605
AADACP1	ABCC6P2	-0.330769	-0.641998	0.074046	-1.680930	25	0.213201	-0.096923	-0.473911	0.310090	-0.467026	25	0.213201	-0.817427	0.413685
AADACP1	ABCC8	0.037692	-0.362849	0.426478	0.180895	25	0.213201	-0.368462	-0.666553	0.031221	-1.900815	25	0.213201	1.407416	0.159304
AADACP1	ABCC9	-0.024615	-0.415709	0.374161	-0.118087	25	0.213201	0.816923	0.622835	0.916286	6.792975	25	0.213201	-3.887473	0.000101
AADACP1	ABCD1	0.098462	-0.308686	0.475114	0.474511	25	0.213201	-0.281538	-0.608934	0.127818	-1.407130	25	0.213201	1.287294	0.197992
AADACP1	ABCD1P2	0.129231	-0.280216	0.498893	0.625010	25	0.213201	0.718462	0.451501	0.867362	4.953688	25	0.213201	-2.568727	0.010207
AADACP1	ABCD2	-0.110769	-0.484692	0.297384	-0.534520	25	0.213201	0.481339	0.106447	0.736414	2.633577	25	0.213201	-2.109211	0.034926
AADACP1	ABCD3	-0.106923	-0.481709	0.300928	-0.515742	25	0.213201	-0.013846	-0.406758	0.383389	-0.066410	25	0.213201	-0.310059	0.756516
AADACP1	ABCD4	-0.143077	-0.509414	0.267165	-0.693306	25	0.213201	0.391538	-0.004258	0.681275	2.040677	25	0.213201	-1.849619	0.064368
AADACP1	ABCE1	0.223077	-0.188693	0.568135	1.097495	25	0.213201	0.636661	0.322706	0.824404	3.959466	25	0.213201	-1.743372	0.081269
AADACP1	ABCF1	-0.259231	-0.593568	0.151416	-1.287231	25	0.213201	0.674615	0.381054	0.844609	4.382926	25	0.213201	-3.596710	0.000322
AADACP1	ABCF2	-0.181538	-0.538078	0.230105	-0.885339	25	0.213201	0.416154	0.025153	0.696723	2.194893	25	0.213201	-2.078212	0.037690
AADACP1	ABCF3	-0.102308	-0.478117	0.305166	-0.493239	25	0.213201	0.490769	0.118638	0.742014	2.701337	25	0.213201	-2.121778	0.033856
AADACP1	ABCG1	0.023077	-0.375484	0.414435	0.110703	25	0.213201	0.324293	-0.081256	0.637714	1.644108	25	0.213201	-1.039286	0.298672
AADACP1	ABCG2	0.010769	-0.386011	0.404187	0.051650	25	0.213201	-0.280000	-0.607882	0.129461	-1.398784	25	0.213201	0.989852	0.322246
AADACP1	ABCG4	0.094615	-0.312194	0.472103	0.455804	25	0.213201	0.009231	-0.387319	0.402899	0.044271	25	0.213201	0.284129	0.776311
AADACP1	ABCG5	0.053846	-0.348711	0.439630	0.258612	25	0.213201	-0.460000	-0.723611	-0.079271	-2.484554	25	0.213201	1.828156	0.067526
AADACP1	ABCG8	-0.053077	-0.439007	0.349388	-0.254907	25	0.213201	-0.468462	-0.728710	-0.089980	-2.542958	25	0.213201	1.508967	0.131307
AADACP1	ABHD1	0.218462	-0.193368	0.564841	1.073638	25	0.213201	-0.235815	-0.577172	0.175694	-1.163747	25	0.213201	1.533533	0.125145
AADACP1	ABHD10	0.128462	-0.280936	0.498305	0.621227	25	0.213201	0.836923	0.660071	0.925874	7.333439	25	0.213201	-3.587385	0.000334
AADACP1	ABHD11	0.049231	-0.352769	0.435889	0.236389	25	0.213201	0.824389	0.636633	0.919879	6.984929	25	0.213201	-3.718251	0.000201
AADACP1	ABHD12	-0.189231	-0.543714	0.222547	-0.924217	25	0.213201	0.115044	-0.293432	0.487998	0.555421	25	0.213201	-1.018519	0.308431
AADACP1	ABHD12B	0.304615	-0.102909	0.624576	1.533776	25	0.213201	0.184615	-0.227088	0.540336	0.900869	25	0.213201	0.424005	0.671562
AADACP1	ABHD13	0.210769	-0.201118	0.559325	1.034043	25	0.213201	0.703846	0.427643	0.859847	4.751905	25	0.213201	-2.191977	0.028381
AADACP1	ABHD14A	-0.203077	-0.553777	0.208817	-0.994648	25	0.213201	0.777842	0.552526	0.897216	5.935777	25	0.213201	-4.131927	0.000036
AADACP1	ABHD14A-ACY1	-0.076923	-0.458135	0.328190	-0.370006	25	0.213201	0.445855	0.061563	0.715024	2.388820	25	0.213201	-1.846001	0.064892
AADACP1	ABHD14B	-0.176923	-0.534681	0.234616	-0.862093	25	0.213201	0.670769	0.375033	0.842583	4.337391	25	0.213201	-3.286592	0.001014
AADACP1	ABHD15	-0.016154	-0.408683	0.381418	-0.077481	25	0.213201	-0.173077	-0.531842	0.238362	-0.842767	25	0.213201	0.526287	0.598689
AADACP1	ABHD16A	0.028462	-0.370846	0.418888	0.136552	25	0.213201	0.175418	-0.236083	0.533572	0.854527	25	0.213201	-0.493456	0.621691
AADACP1	ABHD16B	0.133846	-0.275882	0.502412	0.647732	25	0.213201	-0.664615	-0.839332	-0.365451	-4.265852	25	0.213201	3.103332	0.001914
AADACP1	ABHD17A	-0.167692	-0.527853	0.243585	-0.815776	25	0.213201	-0.830000	-0.922568	-0.647082	-7.136611	25	0.213201	3.379127	0.000727
AADACP1	ABHD17B	-0.111538	-0.485288	0.296674	-0.538278	25	0.213201	-0.026923	-0.417618	0.372174	-0.129165	25	0.213201	-0.282161	0.777820
AADACP1	ABHD17C	0.141538	-0.268622	0.508251	0.685698	25	0.213201	0.413846	0.022366	0.695286	2.180198	25	0.213201	-0.987519	0.323388
AADAT	AAED1	0.098462	-0.308686	0.475114	0.474511	25	0.213201	0.293133	-0.115367	0.616825	1.470411	25	0.213201	-0.673968	0.500331
AADAT	AAGAB	-0.114615	-0.487667	0.293829	-0.553323	25	0.213201	0.281977	-0.127349	0.609234	1.409512	25	0.213201	-1.343068	0.179250
AADAT	AAK1	-0.295385	-0.618350	0.112934	-1.482779	25	0.213201	-0.504712	-0.750231	-0.136872	-2.803835	25	0.213201	0.832983	0.404854
AADAT	AAMDC	-0.316923	-0.632814	0.089411	-1.602518	25	0.213201	0.321985	-0.083816	0.636182	1.631048	25	0.213201	-2.195881	0.028100
AADAT	AAMP	0.111538	-0.296674	0.485288	0.538278	25	0.213201	0.608194	0.280456	0.808929	3.674525	25	0.213201	-1.970226	0.048812
AADAT	AANAT	-0.186154	-0.541463	0.225576	-0.908645	25	0.213201	0.340516	-0.063114	0.648409	1.736852	25	0.213201	-1.801012	0.071701
AADAT	AAR2	-0.328462	-0.640473	0.076620	-1.667779	25	0.213201	0.456978	0.075468	0.721784	2.463905	25	0.213201	-2.768014	0.005640
AADAT	AARS	0.144615	-0.265705	0.510577	0.700919	25	0.213201	0.550106	0.198009	0.776465	3.159179	25	0.213201	-1.568421	0.116783
AADAT	AARS2	-0.171538	-0.530704	0.239857	-0.835047	25	0.213201	0.338142	-0.065785	0.646852	1.723175	25	0.213201	-1.742039	0.081502
AADAT	AARSD1	0.096154	-0.310792	0.473308	0.463284	25	0.213201	0.551751	0.200277	0.777401	3.172751	25	0.213201	-1.739380	0.081968
AADAT	AASDH	-0.150769	-0.515213	0.259849	-0.731425	25	0.213201	0.515198	0.150750	0.756360	2.882846	25	0.213201	-2.393635	0.016682
AADAT	AASDHPPT	0.478462	0.102750	0.734698	2.613141	25	0.213201	0.571648	0.228015	0.788647	3.341297	25	0.213201	-0.427781	0.668811
AADAT	AASS	-0.261538	-0.595169	0.148997	-1.299527	25	0.213201	0.042316	-0.358821	0.430259	0.203122	25	0.213201	-1.028486	0.303721
AADAT	AATF	-0.144615	-0.510577	0.265705	-0.700919	25	0.213201	0.430580	0.042709	0.705658	2.287943	25	0.213201	-2.010686	0.044359
AADAT	AATK	0.161538	-0.249526	0.523275	0.785021	25	0.213201	0.051933	-0.350395	0.438081	0.249399	25	0.213201	0.368100	0.712799
AADAT	AB074162	0.322308	-0.083459	0.636396	1.632872	25	0.213201	-0.044239	-0.431828	0.357141	-0.212372	25	0.213201	1.255304	0.209368
AADAT	AB488780	-0.186923	-0.542026	0.224820	-0.912535	25	0.213201	0.360523	-0.040364	0.661435	1.853668	25	0.213201	-1.879313	0.060202
AADAT	ABAT	-0.096923	-0.473911	0.310090	-0.467026	25	0.213201	0.160446	-0.250577	0.522461	0.779573	25	0.213201	-0.859248	0.390204
AADAT	ABCA1	0.026923	-0.372174	0.417618	0.129165	25	0.213201	0.443162	0.058220	0.713380	2.370853	25	0.213201	-1.489925	0.136244
AADAT	ABCA11P	0.066154	-0.337814	0.449540	0.317959	25	0.213201	0.080816	-0.324690	0.461225	0.388851	25	0.213201	-0.048893	0.961004
AADAT	ABCA12	0.000000	-0.395137	0.395137	0.000000	25	0.213201	0.256972	-0.153780	0.591999	1.275220	25	0.213201	-0.871822	0.383306
AADAT	ABCA13	0.225385	-0.186349	0.569779	1.109453	25	0.213201	-0.441239	-0.712203	-0.055836	-2.358068	25	0.213201	2.331884	0.019707
AADAT	ABCA17P	0.087692	-0.318481	0.466660	0.422184	25	0.213201	0.286978	-0.121993	0.612644	1.436733	25	0.213201	-0.687709	0.491636
AADAT	ABCA2	0.090000	-0.316389	0.468477	0.433384	25	0.213201	0.556475	0.206812	0.780084	3.212028	25	0.213201	-1.782580	0.074655
AADAT	ABCA3	-0.077692	-0.458747	0.327499	-0.373729	25	0.213201	0.583413	0.244682	0.795228	3.445011	25	0.213201	-2.472448	0.013419
AADAT	ABCA4	-0.076923	-0.458135	0.328190	-0.370006	25	0.213201	0.409309	0.016906	0.692454	2.151456	25	0.213201	-1.697637	0.089576
AADAT	ABCA5	-0.076923	-0.458135	0.328190	-0.370006	25	0.213201	0.380073	-0.017726	0.673990	1.970651	25	0.213201	-1.582761	0.113476
AADAT	ABCA6	0.198462	-0.213411	0.550434	0.971105	25	0.213201	0.221966	-0.189820	0.567343	1.091745	25	0.213201	-0.081564	0.934994
AADAT	ABCA7	0.208462	-0.203433	0.557664	1.022204	25	0.213201	0.259331	-0.151312	0.593637	1.287762	25	0.213201	-0.178528	0.858309
AADAT	ABCA8	0.173077	-0.238362	0.531842	0.842767	25	0.213201	0.555107	0.204916	0.779308	3.200608	25	0.213201	-1.495452	0.134797
AADAT	ABCA9	-0.370000	-0.667542	0.029442	-1.910008	25	0.213201	0.168109	-0.243182	0.528163	0.817863	25	0.213201	-1.851152	0.064148
AADAT	ABCB1	0.270769	-0.139269	0.601547	1.348955	25	0.213201	0.130794	-0.278749	0.500086	0.632703	25	0.213201	0.484711	0.627882
AADAT	ABCB10	0.134615	-0.275158	0.502998	0.651523	25	0.213201	0.398153	0.003579	0.685452	2.081585	25	0.213201	-0.948605	0.342822
AADAT	ABCB11	-0.040000	-0.428367	0.360841	-0.191987	25	0.213201	0.195422	-0.216427	0.548226	0.955637	25	0.213201	-0.789323	0.429923
AADAT	ABCB4	0.329231	-0.075763	0.640982	1.672159	25	0.213201	-0.428544	-0.704402	-0.040217	-2.274684	25	0.213201	2.653555	0.007965
AADAT	ABCB5	-0.163077	-0.524422	0.248044	-0.792701	25	0.213201	0.164294	-0.246870	0.525328	0.798780	25	0.213201	-1.095623	0.273244
AADAT	ABCB6	-0.029231	-0.419523	0.370182	-0.140246	25	0.213201	0.316984	-0.089344	0.632855	1.602860	25	0.213201	-1.185792	0.235704
AADAT	ABCB7	0.096154	-0.310792	0.473308	0.463284	25	0.213201	0.076168	-0.328867	0.457535	0.366356	25	0.213201	0.066782	0.946755
AADAT	ABCB8	-0.189231	-0.543714	0.222547	-0.924217	25	0.213201	0.067321	-0.336775	0.450475	0.323593	25	0.213201	-0.858879	0.390407
AADAT	ABCB9	-0.017692	-0.409964	0.380102	-0.084863	25	0.213201	-0.347374	-0.652895	0.055362	-1.776584	25	0.213201	1.143442	0.252855
AADAT	ABCC1	0.097692	-0.309388	0.474513	0.470768	25	0.213201	0.474505	0.097682	0.732333	2.585216	25	0.213201	-1.385895	0.165779
AADAT	ABCC10	0.021538	-0.376806	0.413160	0.103319	25	0.213201	0.146567	-0.263851	0.512049	0.710583	25	0.213201	-0.418187	0.675811
AADAT	ABCC11	0.135385	-0.274434	0.503583	0.655315	25	0.213201	-0.181993	-0.538412	0.229660	-0.887632	25	0.213201	1.062196	0.288147
AADAT	ABCC12	-0.386923	-0.678349	0.009697	-2.012356	25	0.213201	0.100038	-0.307244	0.476346	0.482187	25	0.213201	-1.686671	0.091667
AADAT	ABCC13	0.278462	-0.131101	0.606829	1.390451	25	0.213201	-0.289286	-0.614214	0.119512	-1.449339	25	0.213201	1.936248	0.052837
AADAT	ABCC2	0.032308	-0.367521	0.422057	0.155023	25	0.213201	0.585113	0.247106	0.796174	3.460255	25	0.213201	-2.115618	0.034377
AADAT	ABCC3	0.183077	-0.228597	0.539208	0.893101	25	0.213201	0.123870	-0.285228	0.494790	0.598670	25	0.213201	0.201170	0.840566
AADAT	ABCC4	-0.070000	-0.452618	0.334386	-0.336534	25	0.213201	-0.041162	-0.429317	0.359828	-0.197572	25	0.213201	-0.095949	0.923561
AADAT	ABCC5	-0.189231	-0.543714	0.222547	-0.924217	25	0.213201	0.008078	-0.388298	0.401933	0.038744	25	0.213201	-0.662058	0.507934
AADAT	ABCC6	-0.266923	-0.598894	0.143332	-1.328312	25	0.213201	0.365840	-0.034249	0.664866	1.885190	25	0.213201	-2.179550	0.029291
AADAT	ABCC6P1	-0.245385	-0.583906	0.165832	-1.213939	25	0.213201	0.450856	0.067797	0.718069	2.422403	25	0.213201	-2.441931	0.014609
AADAT	ABCC6P2	-0.390769	-0.680788	0.005166	-2.035944	25	0.213201	-0.027313	-0.417940	0.371837	-0.131037	25	0.213201	-1.278187	0.201184
AADAT	ABCC8	-0.233846	-0.575781	0.177712	-1.153468	25	0.213201	-0.383151	-0.675951	0.014125	-1.989341	25	0.213201	0.548878	0.583089
AADAT	ABCC9	-0.144615	-0.510577	0.265705	-0.700919	25	0.213201	0.538180	0.181678	0.769648	3.062330	25	0.213201	-2.478271	0.013202
AADAT	ABCD1	0.295385	-0.112934	0.618350	1.482779	25	0.213201	-0.108482	-0.482919	0.299493	-0.523352	25	0.213201	1.370981	0.170381
AADAT	ABCD1P2	-0.050000	-0.436513	0.352094	-0.240092	25	0.213201	0.526255	0.165541	0.762778	2.968071	25	0.213201	-2.106035	0.035201
AADAT	ABCD2	0.189231	-0.222547	0.543714	0.924217	25	0.213201	0.506638	0.139410	0.751360	2.818220	25	0.213201	-1.216066	0.223960
AADAT	ABCD3	0.019231	-0.378785	0.411243	0.092245	25	0.213201	-0.043855	-0.431514	0.357477	-0.210522	25	0.213201	0.209332	0.834189
AADAT	ABCD4	-0.243077	-0.582286	0.168218	-1.201802	25	0.213201	0.198884	-0.212991	0.550741	0.973259	25	0.213201	-1.491195	0.135910
AADAT	ABCE1	0.178462	-0.233114	0.535815	0.869835	25	0.213201	0.611774	0.285700	0.810891	3.709030	25	0.213201	-1.762315	0.078016
AADAT	ABCF1	-0.012308	-0.405473	0.384701	-0.059030	25	0.213201	0.283131	-0.126115	0.610022	1.415782	25	0.213201	-1.006235	0.314302
AADAT	ABCF2	-0.180769	-0.537513	0.230858	-0.881460	25	0.213201	0.093095	-0.313578	0.470910	0.448414	25	0.213201	-0.915863	0.359739
AADAT	ABCF3	-0.046923	-0.434013	0.354793	-0.225283	25	0.213201	0.095403	-0.311476	0.472720	0.459633	25	0.213201	-0.473122	0.636126
AADAT	ABCG1	0.020769	-0.377466	0.412521	0.099627	25	0.213201	0.058484	-0.344617	0.443375	0.280961	25	0.213201	-0.125298	0.900288
AADAT	ABCG2	-0.027692	-0.418253	0.371510	-0.132859	25	0.213201	-0.036930	-0.425853	0.363512	-0.177232	25	0.213201	0.030671	0.975532
AADAT	ABCG4	0.049231	-0.352769	0.435889	0.236389	25	0.213201	0.113099	-0.295233	0.486495	0.545905	25	0.213201	-0.213305	0.831089
AADAT	ABCG5	-0.346923	-0.652601	0.055874	-1.773959	25	0.213201	-0.486632	-0.739562	-0.113276	-2.671459	25	0.213201	0.562819	0.573558
AADAT	ABCG8	-0.320769	-0.635374	0.085162	-1.624181	25	0.213201	-0.521639	-0.760104	-0.159346	-2.932243	25	0.213201	0.816169	0.414404
AADAT	ABHD1	0.200000	-0.211882	0.551550	0.978945	25	0.213201	-0.180069	-0.536998	0.231543	-0.877933	25	0.213201	1.276193	0.201887
AADAT	ABHD10	0.243846	-0.167423	0.582827	1.205845	25	0.213201	0.460473	0.079868	0.723897	2.487797	25	0.213201	-0.826013	0.408797
AADAT	ABHD11	0.134615	-0.275158	0.502998	0.651523	25	0.213201	0.666795	0.368837	0.840485	4.291008	25	0.213201	-2.220521	0.026383
AADAT	ABHD12	-0.182308	-0.538643	0.229351	-0.889219	25	0.213201	0.131230	-0.278341	0.500418	0.634845	25	0.213201	-1.049245	0.294065
AADAT	ABHD12B	0.175385	-0.236116	0.533547	0.854358	25	0.213201	0.147336	-0.263120	0.512629	0.714395	25	0.213201	0.095521	0.923901
AADAT	ABHD13	0.058462	-0.344637	0.443357	0.280852	25	0.213201	0.396999	0.002208	0.684725	2.074420	25	0.213201	-1.199137	0.230475
AADAT	ABHD14A	-0.046923	-0.434013	0.354793	-0.225283	25	0.213201	0.631397	0.314798	0.821563	3.904872	25	0.213201	-2.622432	0.008730
AADAT	ABHD14A-ACY1	-0.150000	-0.514635	0.260582	-0.727607	25	0.213201	0.460562	0.079979	0.723951	2.488405	25	0.213201	-2.153035	0.031316
AADAT	ABHD14B	-0.219231	-0.565390	0.192590	-1.077609	25	0.213201	0.500481	0.131312	0.747745	2.772427	25	0.213201	-2.563073	0.010375
AADAT	ABHD15	0.280769	-0.128640	0.608408	1.402955	25	0.213201	-0.114637	-0.487684	0.293809	-0.553430	25	0.213201	1.338790	0.180639
AADAT	ABHD16A	-0.101538	-0.477517	0.305871	-0.489491	25	0.213201	0.064255	-0.339502	0.448018	0.308797	25	0.213201	-0.551335	0.581404
