Marker1	Marker2	Correlation	Lower	Upper	t-statistic
cg03443143	cg10698069	-0.845619	-0.909818	-0.741893	-10.975575
cg03443143	cg10841270	0.909039	0.844329	0.947613	15.113563
cg03443143	cg11131351	0.801104	0.672772	0.882638	9.273133
cg03443143	cg13268984	-0.696498	-0.816545	-0.518708	-6.724852
cg03443143	cg13851368	0.973769	0.953998	0.985107	29.649576
cg03443143	cg14180491	-0.939246	-0.965244	-0.894843	-18.958166
cg03443143	cg14210405	0.871987	0.783903	0.925663	12.341054
cg03443143	cg14466580	0.964258	0.937546	0.979665	25.212955
cg03443143	cg14741114	-0.717888	-0.830321	-0.549300	-7.144460
cg03443143	cg15027426	0.737505	0.577758	0.842835	7.565925
cg03443143	cg15295597	-0.471696	-0.662998	-0.222566	-3.706227
cg03443143	cg15329860	-0.916225	-0.951829	-0.856244	-15.843225
cg03443143	cg15345074	-0.738271	-0.843322	-0.578878	-7.583197
cg03443143	cg15422579	-0.762490	-0.858610	-0.614575	-8.164889
cg03443143	cg15429127	-0.906447	-0.946090	-0.840049	-14.870414
cg03443143	cg15563434	0.960997	0.931933	0.977794	24.074535
cg03443143	cg15682806	0.978027	0.961403	0.987536	32.501942
cg03443143	cg15682993	0.429697	0.171905	0.632409	3.296917
cg03443143	cg15746461	-0.783385	-0.871665	-0.645869	-8.732308
cg03443143	cg15810474	0.964240	0.937516	0.979655	25.206408
cg03443143	cg15935877	0.974364	0.955032	0.985447	30.005680
cg03443143	cg17834650	0.984877	0.973366	0.991435	39.383633
cg03443143	cg17837162	0.954746	0.921211	0.974199	22.240051
cg03443143	cg18032798	-0.397498	-0.608521	-0.133968	-3.001240
cg03443143	cg18077436	-0.839681	-0.906224	-0.732545	-10.712032
cg03443143	cg18188392	0.214596	-0.067807	0.465163	1.522228
cg03443143	cg25032547	-0.709112	-0.824685	-0.536693	-6.967655
cg03443143	cg25071634	0.969628	0.946822	0.982741	27.466255
cg03443143	cg25427172	0.978672	0.962527	0.987904	33.005959
cg03443143	cg25518695	-0.781072	-0.870226	-0.642382	-8.666042
cg03443143	cg25705492	0.916401	0.856536	0.951932	15.862167
cg03443143	cg25756647	-0.627327	-0.771042	-0.422803	-5.581011
cg03443143	cg26058907	0.934631	0.887051	0.962566	18.208622
cg03443143	cg26517491	-0.695283	-0.815758	-0.516984	-6.702123
cg03443143	cg26520468	-0.164005	-0.423045	0.119817	-1.151857
cg03443143	cg26983430	0.979412	0.963817	0.988325	33.613243
cg03443143	cg26983535	-0.944323	-0.968184	-0.903445	-19.884712
cg03443143	cg27049643	-0.717308	-0.829949	-0.548465	-7.132563
cg03443143	cg27433982	-0.752519	-0.852337	-0.599805	-7.916553
cg03443143	cg27539833	0.590351	0.373349	0.746100	5.067321
cg03443143	cg00008945	-0.983400	-0.990595	-0.970781	-37.548470
cg03443143	cg00011200	-0.974077	-0.985283	-0.954534	-29.832642
cg03443143	cg00011891	-0.977448	-0.987206	-0.960395	-32.067837
cg03443143	cg00014152	-0.509857	-0.690249	-0.269793	-4.106193
cg03443143	cg00016522	-0.983307	-0.990542	-0.970618	-37.440811
cg03683899	cg03695421	-0.547997	-0.716983	-0.318178	-4.538818
cg03683899	cg03706273	0.057350	-0.224588	0.330428	0.397987
cg03683899	cg03750315	0.215971	-0.066371	0.466292	1.532459
cg03683899	cg03767353	-0.491099	-0.676918	-0.246434	-3.905889
cg03683899	cg04016144	-0.581366	-0.739972	-0.361515	-4.950354
cg03683899	cg04023335	-0.574532	-0.735294	-0.352562	-4.863237
cg03683899	cg04042030	0.401376	0.138496	0.611418	3.036107
cg03683899	cg04303809	0.469280	0.219615	0.661256	3.681868
cg03683899	cg04448376	0.441692	0.186237	0.641211	3.410889
cg03683899	cg04462340	-0.446351	-0.644615	-0.191833	-3.455759
cg03683899	cg04689676	0.370053	0.102231	0.587853	2.759711
cg03683899	cg04792227	-0.406245	-0.615048	-0.144198	-3.080165
cg03683899	cg04840163	0.339596	0.067637	0.564580	2.501445
cg03683899	cg04964672	-0.555058	-0.721879	-0.327269	-4.623104
cg03683899	cg05213048	-0.428898	-0.631821	-0.170955	-3.289407
cg03683899	cg05230942	-0.562804	-0.727230	-0.337291	-4.717236
cg03683899	cg05480730	0.543617	0.312560	0.713938	4.487236
cg03683899	cg05544622	-0.546830	-0.716173	-0.316680	-4.525031
cg03683899	cg05621349	0.587290	0.369310	0.744015	5.027156
cg03683899	cg05865243	-0.544289	-0.714406	-0.313420	-4.495112
cg03683899	cg05890011	0.570259	0.346984	0.732362	4.809543
cg03683899	cg06322277	-0.518117	-0.696082	-0.280171	-4.196869
cg03683899	cg06479204	0.218766	-0.063450	0.468585	1.553280
cg03683899	cg07731488	0.190037	-0.093248	0.444858	1.341053
cg03683899	cg07747963	-0.553640	-0.720897	-0.325440	-4.606064
cg03683899	cg07939587	-0.309038	-0.540865	-0.033574	-2.251281
cg03683899	cg08242338	-0.471309	-0.662719	-0.222092	-3.702313
cg03683899	cg08265308	-0.570526	-0.732545	-0.347332	-4.812876
cg03683899	cg08921682	-0.068592	-0.340444	0.213844	-0.476338
cg03683899	cg09350919	-0.519733	-0.697220	-0.282208	-4.214794
cg03683899	cg09460641	-0.529881	-0.704347	-0.295046	-4.328793
cg03683899	cg09856092	0.395098	0.131171	0.606725	2.979753
cg03683899	cg10076560	-0.151702	-0.412630	0.132235	-1.063326
cg03683899	cg10213302	0.455130	0.202422	0.651009	3.541268
cg03683899	cg10252249	-0.455980	-0.651626	-0.203450	-3.549615
cg03683899	cg10267609	-0.571778	-0.733405	-0.348966	-4.828570
cg03683899	cg10363397	-0.276515	-0.515213	0.001991	-1.993480
cg03683899	cg10698069	0.560264	0.333999	0.725478	4.686173
cg03683899	cg10841270	-0.505542	-0.687193	-0.264394	-4.059442
cg03683899	cg11131351	-0.394080	-0.605963	-0.129987	-2.970668
cg03683899	cg13268984	0.511600	0.271979	0.691482	4.125200
cg03683899	cg13851368	-0.558802	-0.724468	-0.332107	-4.668386
cg03683899	cg14180491	0.519168	0.281495	0.696822	4.208516
cg03683899	cg14210405	-0.484809	-0.672420	-0.238664	-3.840364
cg03683899	cg14466580	-0.523153	-0.699625	-0.286524	-4.252928
cg03683899	cg14741114	0.454316	0.201437	0.650416	3.533281
cg03683899	cg15027426	-0.341910	-0.566361	-0.070243	-2.520742
cg03683899	cg15295597	0.401206	0.138299	0.611292	3.034581
cg03683899	cg15329860	0.494104	0.250157	0.679062	3.937480
cg03683899	cg15345074	0.364438	0.095804	0.583590	2.711365
cg03683899	cg15422579	0.528903	0.293805	0.703661	4.317688
cg03683899	cg15429127	0.635797	0.434306	0.776694	5.706931
cg03683899	cg15563434	-0.572093	-0.733621	-0.349376	-4.832512
cg03683899	cg15682806	-0.561102	-0.726056	-0.335084	-4.696400
cg03683899	cg15682993	0.112914	-0.170807	0.379344	0.787326
cg03683899	cg15746461	0.782642	0.644749	0.871203	8.710926
cg03683899	cg15810474	-0.527964	-0.703003	-0.292613	-4.307054
cg03683899	cg15935877	-0.539332	-0.710953	-0.307080	-4.437280
cg03683899	cg17834650	-0.481515	-0.670059	-0.234608	-3.806359
cg03683899	cg17837162	-0.584151	-0.741875	-0.365176	-4.986318
cg03683899	cg18032798	0.432360	0.175077	0.634367	3.322027
cg03683899	cg18077436	0.511888	0.272340	0.691685	4.128343
cg03683899	cg18188392	-0.090107	-0.359444	0.193088	-0.626832
cg03683899	cg25032547	0.436374	0.179870	0.637315	3.360087
cg03683899	cg25071634	-0.550180	-0.718499	-0.320985	-4.564733
cg03683899	cg25427172	-0.574974	-0.735597	-0.353139	-4.868822
cg03683899	cg25518695	0.606379	0.394636	0.756966	5.283261
cg03683899	cg25705492	-0.454640	-0.650652	-0.201829	-3.536462
cg03683899	cg25756647	0.444970	0.190171	0.643606	3.442415
cg03683899	cg26058907	-0.549887	-0.718296	-0.320608	-4.561247
cg03683899	cg26517491	0.238452	-0.042738	0.484637	1.701111
cg03683899	cg26520468	0.238079	-0.043132	0.484335	1.698292
cg03683899	cg26983430	-0.585446	-0.742759	-0.366881	-5.003127
cg03683899	cg26983535	0.601144	0.387659	0.753426	5.211661
cg03683899	cg27049643	0.321766	0.047684	0.550787	2.354470
cg03683899	cg27433982	0.457294	0.205041	0.652580	3.562544
cg03683899	cg27539833	-0.246516	-0.491166	0.034182	-1.762299
cg03683899	cg00008945	0.536491	0.303455	0.708971	4.404426
cg03683899	cg00011200	0.532128	0.297900	0.705920	4.354369
cg03683899	cg00011891	0.541124	0.309370	0.712203	4.458117
cg03683899	cg00014152	0.278561	0.000225	0.516838	2.009461
cg03683899	cg00016522	0.528480	0.293268	0.703365	4.312897
cg03695421	cg03706273	-0.070066	-0.341753	0.212430	-0.486625
cg03695421	cg03750315	-0.347001	-0.570271	-0.075988	-2.563365
cg03695421	cg03767353	0.910492	0.846733	0.948467	15.254314
cg03695421	cg04016144	0.970040	0.947534	0.982976	27.663231
cg03695421	cg04023335	0.970662	0.948611	0.983332	27.968319
cg03695421	cg04042030	-0.721090	-0.832371	-0.553919	-7.210687
cg03695421	cg04303809	-0.759662	-0.856834	-0.610376	-8.093104
cg03695421	cg04448376	-0.660345	-0.792947	-0.468018	-6.092188
cg03695421	cg04462340	0.453814	0.200831	0.650052	3.528370
cg03695421	cg04689676	-0.633373	-0.775079	-0.431008	-5.670555
cg03695421	cg04792227	0.700432	0.524301	0.819089	6.799227
cg03695421	cg04840163	-0.259219	-0.501394	0.020621	-1.859484
cg03695421	cg04964672	0.968654	0.945136	0.982183	27.015467
cg03695421	cg05213048	0.732121	0.569909	0.839412	7.446384
cg03695421	cg05230942	0.905997	0.839306	0.945825	14.829081
cg03695421	cg05480730	-0.827764	-0.898982	-0.713902	-10.221272
cg03695421	cg05544622	0.971437	0.949955	0.983775	28.362535
cg03695421	cg05621349	-0.550365	-0.718627	-0.321223	-4.566936
cg03695421	cg05865243	0.961124	0.932150	0.977866	24.115963
cg03695421	cg05890011	-0.846140	-0.910133	-0.742716	-10.999378
cg03695421	cg06322277	0.946871	0.907775	0.969657	20.397524
cg03695421	cg06479204	-0.339056	-0.564165	-0.067030	-2.496955
cg03695421	cg07731488	-0.350619	-0.573045	-0.080083	-2.593823
cg03695421	cg07747963	0.920924	0.864067	0.954578	16.370636
cg03695421	cg07939587	0.833418	0.722727	0.902423	10.448152
cg03695421	cg08242338	0.946365	0.906915	0.969365	20.292921
cg03695421	cg08265308	0.975168	0.956429	0.985906	30.506327
cg03695421	cg08921682	0.332027	0.059141	0.558741	2.438702
cg03695421	cg09350919	0.963608	0.936426	0.979292	24.974007
cg03695421	cg09460641	0.971714	0.950434	0.983933	28.507030
cg03695421	cg09856092	-0.706385	-0.822930	-0.532792	-6.914076
cg03695421	cg10076560	0.608526	0.397504	0.758414	5.312925
cg03695421	cg10213302	-0.931540	-0.960769	-0.881848	-17.748108
cg03695421	cg10252249	0.908415	0.843298	0.947247	15.054127
cg03695421	cg10267609	0.955621	0.922709	0.974703	22.473734
cg03695421	cg10363397	0.600397	0.386664	0.752920	5.201525
cg03695421	cg10698069	-0.841622	-0.907400	-0.735596	-10.796695
cg03695421	cg10841270	0.922348	0.866445	0.955411	16.539587
cg03695421	cg11131351	0.803017	0.675698	0.883817	9.335362
cg03695421	cg13268984	-0.654068	-0.788809	-0.459345	-5.990622
cg03695421	cg13851368	0.977166	0.959905	0.987046	31.862417
cg03695421	cg14180491	-0.937165	-0.964037	-0.891326	-18.610268
cg03695421	cg14210405	0.881489	0.799242	0.931327	12.933247
cg03695421	cg14466580	0.958165	0.927069	0.976167	23.193537
cg03695421	cg14741114	-0.703416	-0.821015	-0.528553	-6.856435
cg03695421	cg15027426	0.736493	0.576281	0.842192	7.543222
cg03695421	cg15295597	-0.471118	-0.662582	-0.221860	-3.700392
cg03695421	cg15329860	-0.918273	-0.953028	-0.859650	-16.067738
cg03695421	cg15345074	-0.730937	-0.838658	-0.568186	-7.420488
cg03695421	cg15422579	-0.790496	-0.876079	-0.656624	-8.942048
cg03695421	cg15429127	-0.913137	-0.950019	-0.851116	-15.519086
cg03695421	cg15563434	0.939918	0.895980	0.965634	19.074297
cg03695421	cg15682806	0.972075	0.951059	0.984139	28.698521
cg03695421	cg15682993	0.413258	0.152440	0.620261	3.144178
cg03695421	cg15746461	-0.781098	-0.870242	-0.642421	-8.666769
cg03695421	cg15810474	0.959059	0.928603	0.976680	23.461926
cg03695421	cg15935877	0.976789	0.959248	0.986831	31.593248
cg03695421	cg17834650	0.947052	0.908083	0.969761	20.435257
cg03695421	cg17837162	0.934825	0.887379	0.962678	18.238583
cg03695421	cg18032798	-0.463022	-0.656732	-0.211991	-3.619246
cg03695421	cg18077436	-0.865423	-0.921736	-0.773370	-11.966721
cg03695421	cg18188392	0.250826	-0.029592	0.494644	1.795164
cg03695421	cg25032547	-0.672348	-0.800826	-0.484709	-6.292815
cg03695421	cg25071634	0.963560	0.936344	0.979265	24.956749
cg03695421	cg25427172	0.962260	0.934106	0.978519	24.498306
cg03695421	cg25518695	-0.753203	-0.852768	-0.600815	-7.933170
cg03695421	cg25705492	0.925658	0.871978	0.957342	16.949757
cg03695421	cg25756647	-0.655551	-0.789788	-0.461390	-6.014415
cg03695421	cg26058907	0.942260	0.899946	0.966990	19.493963
cg03695421	cg26517491	-0.638855	-0.778729	-0.438476	-5.753236
cg03695421	cg26520468	-0.069600	-0.341339	0.212877	-0.483372
cg03695421	cg26983430	0.960004	0.930227	0.977224	23.755224
cg03695421	cg26983535	-0.957669	-0.975881	-0.926219	-23.048300
cg03695421	cg27049643	-0.755679	-0.854328	-0.604475	-7.993836
cg03695421	cg27433982	-0.713092	-0.827244	-0.542401	-7.046998
cg03695421	cg27539833	0.668925	0.479934	0.798583	6.234706
cg03695421	cg00008945	-0.973574	-0.984996	-0.953660	-29.535717
cg03695421	cg00011200	-0.975535	-0.986115	-0.957067	-30.743181
cg03695421	cg00011891	-0.977992	-0.987516	-0.961343	-32.475403
cg03695421	cg00014152	-0.489144	-0.675521	-0.244015	-3.885438
cg03695421	cg00016522	-0.973490	-0.984948	-0.953515	-29.487186
cg03706273	cg03750315	-0.005098	-0.283049	0.273643	-0.035321
cg03706273	cg03767353	-0.109177	-0.376100	0.174478	-0.760947
cg03706273	cg04016144	-0.147513	-0.409069	0.136442	-1.033307
cg03706273	cg04023335	-0.044769	-0.319144	0.236531	-0.310480
cg03706273	cg04042030	0.283030	0.005077	0.520385	2.044486
cg03706273	cg04303809	0.074198	-0.208460	0.345416	0.515476
cg03706273	cg04448376	0.237620	-0.043618	0.483962	1.694819
cg03706273	cg04462340	0.068854	-0.213592	0.340677	0.478171
cg03706273	cg04689676	0.039514	-0.241495	0.314408	0.273974
cg03706273	cg04792227	0.035206	-0.245553	0.310516	0.244065
cg03706273	cg04840163	-0.147471	-0.409033	0.136484	-1.033001
cg03706273	cg04964672	-0.138283	-0.401193	0.145676	-0.967349
cg03706273	cg05213048	0.048185	-0.233296	0.322216	0.334226
cg03706273	cg05230942	-0.055047	-0.328368	0.226780	-0.381955
cg03706273	cg05480730	0.125596	-0.158291	0.390303	0.877097
cg03706273	cg05544622	-0.133146	-0.396793	0.150796	-0.930748
cg03706273	cg05621349	0.054189	-0.227597	0.327600	0.375984
cg03706273	cg05865243	-0.095887	-0.364511	0.187469	-0.667402
cg03706273	cg05890011	0.076562	-0.206185	0.347509	0.531997
cg03706273	cg06322277	-0.131934	-0.395753	0.152001	-0.922127
cg03706273	cg06479204	0.090251	-0.192948	0.359571	0.627842
cg03706273	cg07731488	0.359765	0.090472	0.580032	2.671391
cg03706273	cg07747963	-0.078654	-0.349358	0.204168	-0.546625
cg03706273	cg07939587	-0.106272	-0.373574	0.177326	-0.740469
cg03706273	cg08242338	-0.161026	-0.420530	0.122832	-1.130374
cg03706273	cg08265308	-0.126612	-0.391178	0.157284	-0.884309
cg03706273	cg08921682	0.003747	-0.274892	0.281806	0.025962
cg03706273	cg09350919	-0.102121	-0.369957	0.181388	-0.711233
cg03706273	cg09460641	-0.118518	-0.384196	0.165287	-0.826944
cg03706273	cg09856092	0.001672	-0.276810	0.279894	0.011581
cg03706273	cg10076560	-0.154716	-0.415188	0.129201	-1.084966
cg03706273	cg10213302	0.095706	-0.187645	0.364352	0.666129
cg03706273	cg10252249	-0.135360	-0.398691	0.148591	-0.946512
cg03706273	cg10267609	-0.052446	-0.326039	0.229254	-0.363855
cg03706273	cg10363397	0.051851	-0.229819	0.325505	0.359715
cg03706273	cg10698069	0.048900	-0.232618	0.322858	0.339198
cg03706273	cg10841270	-0.139046	-0.401846	0.144915	-0.972790
cg03706273	cg11131351	0.025700	-0.254473	0.301893	0.178113
cg03706273	cg13268984	0.278300	-0.000057	0.516631	2.007424
cg03706273	cg13851368	-0.027938	-0.303927	0.252377	-0.193636
cg03706273	cg14180491	0.137471	-0.146487	0.400498	0.961554
cg03706273	cg14210405	0.038335	-0.242607	0.313344	0.265786
cg03706273	cg14466580	-0.103720	-0.371351	0.179825	-0.722488
cg03706273	cg14741114	0.203169	-0.079690	0.455748	1.437578
cg03706273	cg15027426	0.051815	-0.229853	0.325473	0.359469
cg03706273	cg15295597	0.559325	0.332783	0.724829	4.674735
cg03706273	cg15329860	0.079470	-0.203381	0.350079	0.552332
cg03706273	cg15345074	0.232317	-0.049218	0.479653	1.654819
cg03706273	cg15422579	0.201665	-0.081248	0.454504	1.426483
cg03706273	cg15429127	0.021048	-0.258821	0.297657	0.145858
cg03706273	cg15563434	-0.102006	-0.369857	0.181500	-0.710427
cg03706273	cg15682806	-0.100906	-0.368897	0.182575	-0.702681
cg03706273	cg15682993	-0.043457	-0.317963	0.237772	-0.301361
cg03706273	cg15746461	0.194049	-0.089118	0.448193	1.370458
cg03706273	cg15810474	-0.172351	-0.430071	0.111344	-1.212220
cg03706273	cg15935877	-0.112472	-0.378961	0.171242	-0.784205
cg03706273	cg17834650	-0.108303	-0.375340	0.175336	-0.754782
cg03706273	cg17837162	-0.162160	-0.421488	0.121685	-1.138548
cg03706273	cg18032798	-0.102428	-0.370225	0.181087	-0.713396
cg03706273	cg18077436	0.136429	-0.147526	0.399606	0.954126
cg03706273	cg18188392	0.175085	-0.108558	0.432366	1.232058
cg03706273	cg25032547	0.458966	0.207068	0.653794	3.579042
cg03706273	cg25071634	-0.178753	-0.435440	0.104814	-1.258712
cg03706273	cg25427172	-0.144432	-0.406444	0.139530	-1.011259
cg03706273	cg25518695	0.146970	-0.136986	0.408607	1.029419
cg03706273	cg25705492	-0.127718	-0.392130	0.156187	-0.892166
cg03706273	cg25756647	0.090520	-0.192687	0.359807	0.629727
cg03706273	cg26058907	-0.102734	-0.370492	0.180789	-0.715547
cg03706273	cg26517491	0.274524	-0.004145	0.513628	1.977954
cg03706273	cg26520468	0.077121	-0.205646	0.348003	0.535904
cg03706273	cg26983430	-0.119710	-0.385226	0.164111	-0.835383
cg03706273	cg26983535	0.069582	-0.212894	0.341324	0.483251
cg03706273	cg27049643	0.077205	-0.205566	0.348077	0.536490
cg03706273	cg27433982	0.050153	-0.231430	0.323983	0.347908
cg03706273	cg27539833	0.154161	-0.129760	0.414717	1.080979
cg03706273	cg00008945	0.125125	-0.158757	0.389898	0.873759
cg03706273	cg00011200	0.134220	-0.149726	0.397714	0.938398
cg03706273	cg00011891	0.119181	-0.164633	0.384769	0.831635
cg03706273	cg00014152	0.081570	-0.201355	0.351932	0.567021
cg03706273	cg00016522	0.116913	-0.166870	0.382808	0.815593
cg03750315	cg03767353	-0.291695	-0.527239	-0.014521	-2.112804
cg03750315	cg04016144	-0.326059	-0.554120	-0.052469	-2.389597
cg03750315	cg04023335	-0.343236	-0.567380	-0.071737	-2.531816
cg03750315	cg04042030	0.357686	0.088105	0.578447	2.653681
cg03750315	cg04303809	0.057167	-0.224762	0.330265	0.396716
cg03750315	cg04448376	0.126667	-0.157229	0.391226	0.884700
cg03750315	cg04462340	0.000126	-0.278236	0.278469	0.000876
cg03750315	cg04689676	0.160170	-0.123698	0.419806	1.124203
cg03750315	cg04792227	-0.190504	-0.445246	0.092768	-1.344471
cg03750315	cg04840163	0.375123	0.108052	0.591693	2.803662
cg03750315	cg04964672	-0.319469	-0.549002	-0.045130	-2.335747
cg03750315	cg05213048	-0.206212	-0.458260	0.076534	-1.460056
cg03750315	cg05230942	-0.371020	-0.588586	-0.103339	-2.768069
cg03750315	cg05480730	0.304481	0.028548	0.537296	2.214661
cg03750315	cg05544622	-0.348841	-0.571683	-0.078069	-2.578839
cg03750315	cg05621349	-0.178108	-0.434899	0.105474	-1.254015
cg03750315	cg05865243	-0.417793	-0.623622	-0.157791	-3.185935
cg03750315	cg05890011	0.289992	0.012661	0.525894	2.099333
cg03750315	cg06322277	-0.266855	-0.507510	0.012420	-1.918391
cg03750315	cg06479204	0.131444	-0.152488	0.395332	0.918638
cg03750315	cg07731488	-0.279960	-0.517950	-0.001743	-2.020412
cg03750315	cg07747963	-0.443497	-0.642530	-0.188402	-3.428224
cg03750315	cg07939587	-0.288919	-0.525047	-0.011491	-2.090858
cg03750315	cg08242338	-0.342847	-0.567082	-0.071299	-2.528568
cg03750315	cg08265308	-0.347819	-0.570899	-0.076912	-2.570239
cg03750315	cg08921682	-0.238586	-0.484746	0.042595	-1.702128
cg03750315	cg09350919	-0.377577	-0.593548	-0.110877	-2.825043
cg03750315	cg09460641	-0.319603	-0.549106	-0.045278	-2.336836
cg03750315	cg09856092	0.064090	-0.218154	0.336441	0.444946
cg03750315	cg10076560	-0.173714	-0.431216	0.109955	-1.222107
cg03750315	cg10213302	0.311280	0.036051	0.542617	2.269356
cg03750315	cg10252249	-0.390474	-0.603259	-0.125794	-2.938565
cg03750315	cg10267609	-0.313811	-0.544594	-0.038853	-2.289818
cg03750315	cg10363397	-0.219100	-0.468858	0.063101	-1.555771
cg03750315	cg10698069	0.190882	-0.092378	0.445561	1.347244
cg03750315	cg10841270	-0.259825	-0.501880	0.019972	-1.864145
