Marker1	Marker2	Correlation	Lower	Upper	t-statistic
ABO	LSR	0.155561	-0.128349	0.415904	1.091040
ABO	LSS	-0.386036	-0.599924	-0.120648	-2.899277
ABO	LST1	-0.154660	-0.415140	0.129257	-1.084563
ABO	LTA	-0.020313	-0.296986	0.259507	-0.140759
ABO	LTA4H	-0.246602	-0.491235	0.034090	-1.762956
ABO	LTB	-0.166370	-0.425039	0.117420	-1.168936
ABO	LTB4R	-0.218183	-0.468107	0.064060	-1.548935
ABO	LTB4R2	0.442472	0.187172	0.641780	3.418368
ABO	LTBP1	0.273215	-0.005560	0.512586	1.967758
ABO	LTBP2	0.295091	0.018236	0.529917	2.139734
ABO	LTBP3	0.272843	-0.005962	0.512289	1.964861
ABO	LTBP4	0.571856	0.349066	0.733458	4.829537
ABO	LTBR	0.168824	-0.114929	0.427106	1.186681
ABO	LTC4S	0.676139	0.490008	0.803305	6.358018
ABO	LTF	0.188513	-0.094815	0.443589	1.329899
ABO	LTK	0.526914	0.291283	0.702267	4.295194
ABO	LTV1	-0.244294	-0.489370	0.036543	-1.745406
ABO	LUC7L	-0.340935	-0.565611	-0.069144	-2.512607
ABO	LUC7L2	-0.262946	-0.504382	0.016623	-1.888189
ABO	LUC7L3	-0.294492	-0.529444	-0.017580	-2.134977
ABO	LUM	0.131263	-0.152667	0.395177	0.917356
ABO	LUZP1	-0.149821	-0.411033	0.134125	-1.049843
ABO	LUZP2	0.270490	-0.008503	0.510413	1.946571
ABO	LUZP3P	0.458768	0.206827	0.653650	3.577083
ABO	LUZP4	0.183594	-0.099862	0.439487	1.293970
ABO	LXN	-0.319104	-0.548717	-0.044723	-2.332772
ABO	PBX1	0.405262	0.143046	0.614316	3.071249
ABO	PBX2	-0.104415	-0.371957	0.179144	-0.727383
ABO	PBX3	-0.345048	-0.568773	-0.073782	-2.546988
ABO	PBX4	0.038921	-0.242054	0.313873	0.269857
ABO	PBXIP1	-0.204812	-0.457105	0.077986	-1.449714
ABO	PC	0.378722	0.112196	0.594412	2.835040
ABO	PCA3	0.313867	0.038915	0.544637	2.290271
ABO	PCBD1	-0.150497	-0.411607	0.133446	-1.054684
ABO	PCBD2	-0.429858	-0.632528	-0.172098	-3.298435
ABO	PCBP1	-0.079969	-0.350520	0.202900	-0.555825
ABO	PCBP2	0.014561	-0.264865	0.291731	0.100894
ABO	PCBP3	0.607932	0.396710	0.758014	5.304700
ABO	PCBP4	-0.158216	-0.418153	0.125671	-1.110135
ABO	PCCA	-0.329596	-0.556860	-0.056419	-2.418657
ABO	PCCB	-0.228624	-0.476644	0.053109	-1.627044
ABO	PCDH1	0.675987	0.489796	0.803206	6.355395
ABO	PCDH10	0.177703	-0.105888	0.434560	1.251071
LRRK2	LRRN1	-0.256632	-0.499317	0.023391	-1.839612
LRRK2	LRRN2	0.530949	0.296402	0.705095	4.340936
LRRK2	LRRN3	-0.433962	-0.635544	-0.176988	-3.337185
LRRK2	LRRN4	0.002908	-0.275667	0.281033	0.020149
LRRK2	LRRN4CL	0.261072	-0.018635	0.502880	1.873739
LRRK2	LRRTM1	-0.186807	-0.442168	0.096567	-1.317428
LRRK2	LRRTM2	-0.048855	-0.322818	0.232661	-0.338885
LRRK2	LRRTM4	0.115227	-0.168531	0.381348	0.803670
LRRK2	LRSAM1	0.189995	-0.093291	0.444823	1.340748
LRRK2	LRTM1	-0.022389	-0.298879	0.257568	-0.155158
LRRK2	LRTM2	0.284266	0.006422	0.521365	2.054197
LRRK2	LRTOMT	-0.102323	-0.370133	0.181190	-0.712654
LRRK2	LRWD1	-0.375800	-0.592205	-0.108832	-2.809557
LRRK2	LSAMP	-0.173761	-0.431255	0.109908	-1.222447
LRRK2	LSG1	-0.584675	-0.742232	-0.365865	-4.993104
LRRK2	LSM1	-0.108113	-0.375175	0.175521	-0.753446
LRRK2	LSM10	0.096112	-0.187250	0.364707	0.668978
LRRK2	LSM11	0.240190	-0.040897	0.486047	1.714271
LRRK2	LSM12	-0.119765	-0.385274	0.164057	-0.835773
LRRK2	LSM14A	0.688868	0.507905	0.811598	6.583950
LRRK2	LSM14B	0.004795	-0.273923	0.282770	0.033221
LRRK2	LSM2	0.046470	-0.234922	0.320674	0.322300
LRRK2	LSM3	-0.302140	-0.535460	-0.025972	-2.195916
LRRK2	LSM4	-0.428286	-0.631370	-0.170227	-3.283652
LRRK2	LSM5	0.352374	0.082072	0.574388	2.608641
LRRK2	LSM6	0.462212	0.211007	0.656146	3.611194
LRRK2	LSM7	-0.201383	-0.454271	0.081540	-1.424403
LRRK2	LSMD1	-0.376318	-0.592597	-0.109428	-2.814067
LRRK2	LSP1	-0.080016	-0.350560	0.202855	-0.556149
LRRK2	LSR	-0.483767	-0.671673	-0.237379	-3.829579
LRRK2	LSS	-0.313267	-0.544169	-0.038250	-2.285412
LRRK2	LST1	-0.002814	-0.280947	0.275754	-0.019497
LRRK2	LTA	-0.423377	-0.627751	-0.164399	-3.237743
LRRK2	LTA4H	-0.076822	-0.347739	0.205934	-0.533817
LRRK2	LTB	-0.438330	-0.638749	-0.182209	-3.378722
LRRK2	LTB4R	0.208041	-0.074633	0.459769	1.473593
LRRK2	LTB4R2	-0.227295	-0.475560	0.054506	-1.617072
LRRK2	LTBP1	-0.380400	-0.595679	-0.114132	-2.849724
LRRK2	LTBP2	-0.482918	-0.671065	-0.236333	-3.820810
LRRK2	LTBP3	-0.030758	-0.306486	0.249733	-0.213197
LRRK2	LTBP4	-0.317720	-0.547640	-0.043187	-2.321518
LRRK2	LTBR	-0.013267	-0.290547	0.266068	-0.091926
LRRK2	LTC4S	0.145699	-0.138261	0.407524	1.020319
LRRK2	LTF	-0.224376	-0.473176	0.057572	-1.595196
LRRK2	LTK	-0.076708	-0.347638	0.206044	-0.533021
LRRK2	LTV1	0.406624	0.144643	0.615330	3.083611
LRRK2	LUC7L	-0.496616	-0.680851	-0.253275	-3.964023
LRRK2	LUC7L2	-0.160078	-0.419728	0.123791	-1.123539
LRRK2	LUC7L3	0.520296	0.282917	0.697616	4.221051
LRRK2	LUM	0.108332	-0.175307	0.375366	0.754989
LRRK2	LUZP1	-0.330229	-0.557350	-0.057127	-2.423869
LRRK2	LUZP2	0.155795	-0.128113	0.416103	1.092722
LRRK2	LUZP3P	0.112074	-0.171632	0.378616	0.781397
LRRK2	LUZP4	0.138278	-0.145681	0.401189	0.967314
LRRK2	LXN	0.005307	-0.273450	0.283241	0.036768
LRRK2	PBX1	-0.250302	-0.494221	0.030151	-1.791162
LRRK2	PBX2	0.238831	-0.042336	0.484944	1.703977
LRRK2	PBX3	0.389030	0.124117	0.602174	2.925751
LRRK2	PBX4	-0.511431	-0.691363	-0.271767	-4.123357
LRRK2	PBXIP1	-0.113375	-0.379744	0.170353	-0.790586
LRRK2	PC	0.118578	-0.165228	0.384248	0.827369
LRRK2	PCA3	0.035700	-0.245088	0.310963	0.247497
LRRK2	PCBD1	-0.338740	-0.563921	-0.066675	-2.494328
LRRK2	PCBD2	0.360115	0.090872	0.580299	2.674384
LRRK2	PCBP1	-0.349458	-0.572155	-0.078767	-2.584030
LRRK2	PCBP2	0.402864	0.140237	0.612529	3.049543
LRRK2	PCBP3	0.106940	-0.176672	0.374155	0.745172
LRRK2	PCBP4	-0.769490	-0.862997	-0.625007	-8.347456
LRRK2	PCCA	0.309060	0.033598	0.540882	2.251458
LRRK2	PCCB	-0.093006	-0.361987	0.190272	-0.647170
LRRK2	PCDH1	-0.091175	-0.360382	0.192051	-0.634324
LRRK2	PCDH10	-0.115465	-0.381554	0.168297	-0.805348
LRRN1	LRRN2	0.181540	-0.101965	0.437771	1.279001
LRRN1	LRRN3	-0.022961	-0.299400	0.257034	-0.159120
LRRN1	LRRN4	0.155790	-0.128118	0.416099	1.092690
LRRN1	LRRN4CL	0.091076	-0.192147	0.360295	0.633628
LRRN1	LRRTM1	0.161262	-0.122593	0.420729	1.132075
LRRN1	LRRTM2	0.176726	-0.106884	0.433742	1.243975
LRRN1	LRRTM4	-0.201803	-0.454619	0.081105	-1.427501
LRRN1	LRSAM1	-0.320916	-0.550127	-0.046738	-2.347537
LRRN1	LRTM1	0.030878	-0.249620	0.306595	0.214028
LRRN1	LRTM2	0.087653	-0.195469	0.357288	0.609622
LRRN1	LRTOMT	-0.010733	-0.288224	0.268422	-0.074363
LRRN1	LRWD1	0.207422	-0.075277	0.459258	1.469009
LRRN1	LSAMP	-0.214532	-0.465110	0.067874	-1.521750
LRRN1	LSG1	0.375406	0.108378	0.591907	2.806127
LRRN1	LSM1	-0.151850	-0.412756	0.132086	-1.064389
LRRN1	LSM10	-0.504305	-0.686316	-0.262850	-4.046121
LRRN1	LSM11	-0.308224	-0.540228	-0.032675	-2.244727
LRRN1	LSM12	-0.031442	-0.307106	0.249091	-0.217941
LRRN1	LSM14A	-0.059808	-0.332623	0.222244	-0.415107
LRRN1	LSM14B	-0.225759	-0.474306	0.056120	-1.605554
LRRN1	LSM2	-0.452492	-0.649090	-0.199234	-3.515440
LRRN1	LSM3	-0.197301	-0.450891	0.085761	-1.394352
LRRN1	LSM4	-0.368674	-0.586807	-0.100650	-2.747804
LRRN1	LSM5	0.017875	-0.261780	0.294761	0.123863
LRRN1	LSM6	-0.201918	-0.454714	0.080987	-1.428348
LRRN1	LSM7	-0.237990	-0.484263	0.043226	-1.697621
LRRN1	LSMD1	-0.270972	-0.510797	0.007983	-1.950314
LRRN1	LSP1	0.115808	-0.167959	0.381851	0.807775
LRRN1	LSR	0.374093	0.106868	0.590914	2.794710
LRRN1	LSS	-0.235392	-0.482153	0.045972	-1.677997
LRRN1	LST1	-0.306677	-0.539017	-0.030968	-2.232286
LRRN1	LTA	0.011816	-0.267416	0.289217	0.081869
LRRN1	LTA4H	-0.188020	-0.443178	0.095321	-1.326294
LRRN1	LTB	-0.188346	-0.443450	0.094986	-1.328682
LRRN1	LTB4R	-0.271051	-0.510860	0.007897	-1.950929
LRRN1	LTB4R2	0.068518	-0.213915	0.340378	0.475822
LRRN1	LTBP1	0.289417	0.012034	0.525440	2.094793
LRRN1	LTBP2	0.293505	0.016500	0.528666	2.127146
LRRN1	LTBP3	0.193949	-0.089220	0.448110	1.369728
LRRN1	LTBP4	0.235073	-0.046310	0.481893	1.675584
LRRN1	LTBR	-0.088401	-0.357946	0.194743	-0.614868
LRRN1	LTC4S	0.338161	0.066024	0.563475	2.489513
LRRN1	LTF	0.180043	-0.103496	0.436520	1.268100
LRRN1	LTK	-0.018566	-0.295392	0.261136	-0.128655
LRRN1	LTV1	-0.533317	-0.706752	-0.299412	-4.367965
LRRN1	LUC7L	0.129774	-0.154146	0.393898	0.906771
LRRN1	LUC7L2	0.326589	0.053060	0.554531	2.393943
LRRN1	LUC7L3	-0.240512	-0.486308	0.040555	-1.716709
LRRN1	LUM	0.072724	-0.209878	0.344110	0.505181
LRRN1	LUZP1	0.404863	0.142579	0.614019	3.067635
LRRN1	LUZP2	0.166898	-0.116885	0.425484	1.172750
LRRN1	LUZP3P	0.159672	-0.124200	0.419385	1.120621
LRRN1	LUZP4	-0.051694	-0.325365	0.229967	-0.358628
LRRN1	LXN	-0.370942	-0.588528	-0.103250	-2.767399
LRRN1	PBX1	0.077428	-0.205350	0.348275	0.538054
LRRN1	PBX2	-0.118035	-0.383778	0.165764	-0.823528
LRRN1	PBX3	-0.480271	-0.669166	-0.233077	-3.793570
LRRN1	PBX4	0.093986	-0.189319	0.362846	0.654052
LRRN1	PBXIP1	-0.231444	-0.478942	0.050138	-1.648245
LRRN1	PC	-0.148892	-0.410242	0.135058	-1.043180
LRRN1	PCA3	0.081805	-0.201128	0.352139	0.568664
LRRN1	PCBD1	-0.168449	-0.426790	0.115310	-1.183967
LRRN1	PCBD2	-0.439578	-0.639663	-0.183703	-3.390635
LRRN1	PCBP1	0.048678	-0.232829	0.322659	0.337651
LRRN1	PCBP2	0.110646	-0.173036	0.377376	0.771313
LRRN1	PCBP3	0.208255	-0.074411	0.459945	1.475177
LRRN1	PCBP4	0.059173	-0.222850	0.332056	0.410683
LRRN1	PCCA	-0.145536	-0.407385	0.138425	-1.019151
LRRN1	PCCB	-0.176749	-0.433761	0.106861	-1.244144
LRRN1	PCDH1	0.215292	-0.067081	0.465734	1.527404
LRRN1	PCDH10	0.095499	-0.187847	0.364171	0.664675
LRRN2	LRRN3	-0.504794	-0.686663	-0.263461	-4.051384
LRRN2	LRRN4	0.182753	-0.100723	0.438785	1.287840
LRRN2	LRRN4CL	0.216890	-0.065412	0.467046	1.539297
LRRN2	LRRTM1	0.110646	-0.173036	0.377375	0.771311
LRRN2	LRRTM2	-0.038115	-0.313145	0.242814	-0.264258
LRRN2	LRRTM4	-0.112644	-0.379110	0.171072	-0.785423
LRRN2	LRSAM1	-0.259833	-0.501887	0.019963	-1.864208
LRRN2	LRTM1	0.291143	0.013918	0.526803	2.108436
LRRN2	LRTM2	0.579946	0.359652	0.739002	4.932135
LRRN2	LRTOMT	-0.289873	-0.525800	-0.012531	-2.098392
LRRN2	LRWD1	-0.024019	-0.300363	0.256045	-0.166456
LRRN2	LSAMP	-0.106483	-0.373757	0.177120	-0.741952
LRRN2	LSG1	-0.373838	-0.590721	-0.106576	-2.792498
LRRN2	LSM1	-0.230172	-0.477905	0.051479	-1.638673
LRRN2	LSM10	-0.245025	-0.489961	0.035767	-1.750958
LRRN2	LSM11	0.283213	0.005276	0.520530	2.045923
LRRN2	LSM12	-0.077379	-0.348231	0.205398	-0.537710
LRRN2	LSM14A	0.542670	0.311347	0.713279	4.476153
LRRN2	LSM14B	-0.059428	-0.332283	0.222607	-0.412455
LRRN2	LSM2	-0.137643	-0.400645	0.146316	-0.962782
LRRN2	LSM3	-0.267027	-0.507647	0.012235	-1.919724
LRRN2	LSM4	-0.431673	-0.633862	-0.174258	-3.315537
LRRN2	LSM5	0.372679	0.105244	0.589843	2.782440
LRRN2	LSM6	0.310128	0.034777	0.541717	2.260060
LRRN2	LSM7	-0.255911	-0.498737	0.024163	-1.834078
LRRN2	LSMD1	-0.342395	-0.566734	-0.070790	-2.524794
LRRN2	LSP1	-0.130549	-0.394564	0.153377	-0.912277
LRRN2	LSR	-0.113346	-0.379718	0.170382	-0.790377
LRRN2	LSS	-0.556945	-0.723184	-0.329705	-4.645871
LRRN2	LST1	-0.055607	-0.328869	0.226247	-0.385854
LRRN2	LTA	-0.320736	-0.549987	-0.046538	-2.346067
LRRN2	LTA4H	-0.243025	-0.488342	0.037891	-1.735762
LRRN2	LTB	-0.494862	-0.679602	-0.251098	-3.945478
LRRN2	LTB4R	-0.179612	-0.436159	0.103936	-1.264963
LRRN2	LTB4R2	0.250134	-0.030330	0.494086	1.789877
LRRN2	LTBP1	-0.212275	-0.463255	0.070227	-1.504984
LRRN2	LTBP2	-0.014123	-0.291331	0.265272	-0.097860
LRRN2	LTBP3	0.183222	-0.100243	0.439176	1.291256
LRRN2	LTBP4	-0.008968	-0.286606	0.270058	-0.062138
LRRN2	LTBR	0.088337	-0.194805	0.357890	0.614421
LRRN2	LTC4S	0.567888	0.343896	0.730732	4.780000
LRRN2	LTF	-0.131350	-0.395251	0.152582	-0.917970
LRRN2	LTK	0.272252	-0.006601	0.511818	1.960263
LRRN2	LTV1	-0.098155	-0.366494	0.185259	-0.683337
LRRN2	LUC7L	-0.477763	-0.667365	-0.229997	-3.767879
LRRN2	LUC7L2	-0.122185	-0.387363	0.161666	-0.852913
LRRN2	LUC7L3	-0.065741	-0.337910	0.216575	-0.456452
LRRN2	LUM	0.131272	-0.152659	0.395184	0.917417
LRRN2	LUZP1	-0.223579	-0.472525	0.058408	-1.589232
LRRN2	LUZP2	0.267911	-0.011283	0.508354	1.926571
LRRN2	LUZP3P	0.322158	0.048121	0.551092	2.357675
LRRN2	LUZP4	0.197676	-0.085374	0.451202	1.397110
LRRN2	LXN	-0.337589	-0.563034	-0.065380	-2.484754
LRRN2	PBX1	-0.110715	-0.377436	0.172968	-0.771800
LRRN2	PBX2	0.046689	-0.234714	0.320871	0.323824
LRRN2	PBX3	-0.058308	-0.331283	0.223675	-0.404656
LRRN2	PBX4	-0.494714	-0.679497	-0.250914	-3.943915
LRRN2	PBXIP1	-0.255595	-0.498483	0.024500	-1.831658
LRRN2	PC	0.322571	0.048580	0.551413	2.361045
LRRN2	PCA3	0.144710	-0.139252	0.406681	1.013245
LRRN2	PCBD1	-0.229040	-0.476983	0.052670	-1.630172
LRRN2	PCBD2	-0.037125	-0.312251	0.243747	-0.257386
LRRN2	PCBP1	-0.254745	-0.497799	0.025410	-1.825137
LRRN2	PCBP2	0.237797	-0.043430	0.484106	1.696162
LRRN2	PCBP3	0.494136	0.250197	0.679085	3.937816
LRRN2	PCBP4	-0.595266	-0.749441	-0.379853	-5.132519
LRRN2	PCCA	-0.060577	-0.333309	0.221511	-0.420459
LRRN2	PCCB	-0.329848	-0.557055	-0.056701	-2.420733
LRRN2	PCDH1	0.354154	0.084091	0.575749	2.623700
LRRN2	PCDH10	0.113761	-0.169974	0.380078	0.793307
LRRN3	LRRN4	-0.154146	-0.414705	0.129775	-1.080872
LRRN3	LRRN4CL	-0.013074	-0.290370	0.266248	-0.090586
LRRN3	LRRTM1	0.011125	-0.268058	0.288584	0.077079
LRRN3	LRRTM2	-0.121761	-0.386997	0.162085	-0.849910
LRRN3	LRRTM4	-0.157360	-0.417429	0.126535	-1.103979
LRRN3	LRSAM1	0.163944	-0.119879	0.422994	1.151418
LRRN3	LRTM1	-0.164908	-0.423807	0.118902	-1.158377
LRRN3	LRTM2	-0.327879	-0.555530	-0.054500	-2.404533
LRRN3	LRTOMT	0.271971	-0.006904	0.511594	1.958078
LRRN3	LRWD1	0.234119	-0.047317	0.481118	1.668391
LRRN3	LSAMP	-0.237665	-0.483999	0.043570	-1.695165
LRRN3	LSG1	0.219393	-0.062794	0.469098	1.557958
LRRN3	LSM1	0.132801	-0.151138	0.396497	0.928297
LRRN3	LSM10	0.163050	-0.120785	0.422239	1.144962
LRRN3	LSM11	-0.168086	-0.426484	0.115679	-1.181342
LRRN3	LSM12	-0.134405	-0.397872	0.149542	-0.939711
LRRN3	LSM14A	-0.138187	-0.401111	0.145772	-0.966664
LRRN3	LSM14B	-0.053204	-0.326718	0.228533	-0.369132
LRRN3	LSM2	0.271267	-0.007664	0.511033	1.952610
LRRN3	LSM3	0.152511	-0.131421	0.413317	1.069132
LRRN3	LSM4	0.243200	-0.037705	0.488485	1.737095
LRRN3	LSM5	-0.332373	-0.559008	-0.059527	-2.441552
LRRN3	LSM6	-0.334929	-0.560982	-0.062393	-2.462692
LRRN3	LSM7	0.293559	0.016559	0.528709	2.127573
LRRN3	LSMD1	0.034649	-0.246077	0.310012	0.240200
LRRN3	LSP1	-0.064611	-0.336905	0.217656	-0.448578
LRRN3	LSR	0.624294	0.418701	0.769013	5.536735
LRRN3	LSS	0.514743	0.275924	0.693702	4.159635
LRRN3	LST1	-0.296169	-0.530765	-0.019417	-2.148300
LRRN3	LTA	0.840836	0.734359	0.906924	10.762211
LRRN3	LTA4H	0.081663	-0.201264	0.352014	0.567675
LRRN3	LTB	0.844072	0.739454	0.908883	10.905585
LRRN3	LTB4R	-0.025654	-0.301851	0.254516	-0.177797
LRRN3	LTB4R2	-0.228997	-0.476948	0.052716	-1.629845
LRRN3	LTBP1	0.641184	0.441656	0.780277	5.788807
LRRN3	LTBP2	0.038726	-0.242238	0.313697	0.268504
LRRN3	LTBP3	0.129324	-0.154594	0.393511	0.903570
LRRN3	LTBP4	0.316451	0.041778	0.546652	2.311211
LRRN3	LTBR	-0.270149	-0.510141	0.008871	-1.943925
LRRN3	LTC4S	-0.286833	-0.523398	-0.009217	-2.074406
LRRN3	LTF	0.291624	0.014444	0.527183	2.112241
LRRN3	LTK	0.195011	-0.088126	0.448991	1.377520
LRRN3	LTV1	0.126774	-0.157123	0.391318	0.885464
LRRN3	LUC7L	0.592204	0.375799	0.747361	5.091797
LRRN3	LUC7L2	0.027016	-0.253241	0.303089	0.187237
LRRN3	LUC7L3	0.155231	-0.128682	0.415624	1.088665
LRRN3	LUM	-0.069731	-0.341456	0.212751	-0.484292
LRRN3	LUZP1	-0.087718	-0.357345	0.195406	-0.610079
LRRN3	LUZP2	-0.402492	-0.612251	-0.139803	-3.046185
LRRN3	LUZP3P	-0.166093	-0.424806	0.117701	-1.166934
LRRN3	LUZP4	-0.050204	-0.324028	0.231382	-0.348262
LRRN3	LXN	0.397212	0.133635	0.608307	2.998677
LRRN3	PBX1	0.469597	0.220001	0.661484	3.685052
LRRN3	PBX2	-0.197183	-0.450793	0.085883	-1.393484
LRRN3	PBX3	-0.193726	-0.447924	0.089451	-1.368088
LRRN3	PBX4	0.833130	0.722276	0.902248	10.436319
LRRN3	PBXIP1	0.638485	0.437970	0.778483	5.747606
LRRN3	PC	-0.273142	-0.512527	0.005639	-1.967189
LRRN3	PCA3	-0.153054	-0.413779	0.130874	-1.073033
LRRN3	PCBD1	-0.109876	-0.376708	0.173792	-0.765883
LRRN3	PCBD2	-0.041053	-0.315797	0.240043	-0.284661
LRRN3	PCBP1	0.136193	-0.147761	0.399404	0.952445
LRRN3	PCBP2	-0.228059	-0.476183	0.053702	-1.622807
LRRN3	PCBP3	-0.040956	-0.315710	0.240134	-0.283990
LRRN3	PCBP4	0.601405	0.388005	0.753602	5.215196
LRRN3	PCCA	0.207718	-0.074969	0.459502	1.471200
LRRN3	PCCB	0.356625	0.086898	0.577637	2.644659
LRRN3	PCDH1	-0.111168	-0.377829	0.172524	-0.774995
LRRN3	PCDH10	-0.002718	-0.280858	0.275843	-0.018832
LRRN4	LRRN4CL	0.173440	-0.110234	0.430986	1.220122
LRRN4	LRRTM1	-0.146480	-0.408189	0.137478	-1.025906
LRRN4	LRRTM2	0.035389	-0.245381	0.310681	0.245337
LRRN4	LRRTM4	0.003415	-0.275199	0.281500	0.023662
LRRN4	LRSAM1	-0.162275	-0.421585	0.121569	-1.139375
LRRN4	LRTM1	0.446172	0.191617	0.644484	3.454026
LRRN4	LRTM2	0.299496	0.023067	0.533383	2.174800
LRRN4	LRTOMT	-0.216364	-0.466614	0.065961	-1.535380
LRRN4	LRWD1	0.364733	0.096141	0.583814	2.713898
LRRN4	LSAMP	0.257852	-0.022086	0.500296	1.848975
LRRN4	LSG1	-0.028700	-0.304619	0.251663	-0.198918
LRRN4	LSM1	-0.031655	-0.307300	0.248890	-0.219425
LRRN4	LSM10	-0.161216	-0.420690	0.122640	-1.131743
LRRN4	LSM11	0.045174	-0.236148	0.319509	0.313297
LRRN4	LSM12	0.117403	-0.166387	0.383232	0.819059
LRRN4	LSM14A	-0.217644	-0.467665	0.064623	-1.544918
LRRN4	LSM14B	-0.089635	-0.359030	0.193546	-0.623521
LRRN4	LSM2	-0.119876	-0.385370	0.163947	-0.836559
LRRN4	LSM3	0.004336	-0.274348	0.282348	0.030042
LRRN4	LSM4	-0.092620	-0.361649	0.190648	-0.644458
LRRN4	LSM5	-0.153114	-0.413829	0.130814	-1.073460
LRRN4	LSM6	-0.009363	-0.286968	0.269692	-0.064874
LRRN4	LSM7	-0.104800	-0.372292	0.178768	-0.730094
LRRN4	LSMD1	0.246496	-0.034203	0.491150	1.762151
LRRN4	LSP1	-0.100942	-0.368928	0.182540	-0.702934
LRRN4	LSR	-0.016575	-0.293573	0.262991	-0.114853
LRRN4	LSS	-0.064653	-0.336942	0.217616	-0.448867
LRRN4	LST1	0.079699	-0.203161	0.350281	0.553933
LRRN4	LTA	-0.126736	-0.391285	0.157161	-0.885192
LRRN4	LTA4H	0.120630	-0.163202	0.386021	0.841898
LRRN4	LTB	-0.132571	-0.396300	0.151367	-0.926660
LRRN4	LTB4R	0.043339	-0.237883	0.317857	0.300546
LRRN4	LTB4R2	0.302649	0.026531	0.535859	2.199986
LRRN4	LTBP1	0.093745	-0.189554	0.362635	0.652359
LRRN4	LTBP2	0.088448	-0.194698	0.357987	0.615194
LRRN4	LTBP3	0.296499	0.019779	0.531025	2.150925
LRRN4	LTBP4	0.303323	0.027273	0.536388	2.205383
LRRN4	LTBR	0.187776	-0.095572	0.442975	1.324508
LRRN4	LTC4S	0.405095	0.142850	0.614192	3.069736
LRRN4	LTF	0.102008	-0.181498	0.369859	0.710438
LRRN4	LTK	0.414817	0.154278	0.621417	3.158501
LRRN4	LTV1	-0.274528	-0.513631	0.004141	-1.977981
LRRN4	LUC7L	-0.249617	-0.493669	0.030881	-1.785931
LRRN4	LUC7L2	-0.429651	-0.632375	-0.171850	-3.296481
LRRN4	LUC7L3	-0.137563	-0.400577	0.146395	-0.962210
LRRN4	LUM	0.001529	-0.276942	0.279762	0.010593
LRRN4	LUZP1	0.026219	-0.253987	0.302365	0.181716
LRRN4	LUZP2	0.160090	-0.123779	0.419738	1.123625
LRRN4	LUZP3P	0.340242	0.068364	0.565078	2.506831
LRRN4	LUZP4	0.175513	-0.108122	0.432725	1.235163
LRRN4	LXN	-0.011452	-0.288884	0.267754	-0.079350
LRRN4	PBX1	0.248741	-0.031814	0.492962	1.779251
LRRN4	PBX2	0.031634	-0.248910	0.307281	0.219279
LRRN4	PBX3	-0.120994	-0.386335	0.162843	-0.844473
LRRN4	PBX4	-0.094442	-0.363246	0.188876	-0.657251
LRRN4	PBXIP1	-0.083721	-0.353828	0.199275	-0.582082
LRRN4	PC	0.289020	0.011601	0.525127	2.091656
LRRN4	PCA3	0.039864	-0.241164	0.314725	0.276408
LRRN4	PCBD1	0.073565	-0.209068	0.344856	0.511060
LRRN4	PCBD2	-0.237987	-0.484260	0.043229	-1.697596
LRRN4	PCBP1	0.013698	-0.265667	0.290941	0.094913
LRRN4	PCBP2	-0.231503	-0.478990	0.050076	-1.648689
LRRN4	PCBP3	0.334562	0.061981	0.560699	2.459651
LRRN4	PCBP4	0.005774	-0.273018	0.283670	0.040001
LRRN4	PCCA	-0.277848	-0.516272	0.000547	-2.003890
LRRN4	PCCB	-0.241438	-0.487058	0.039574	-1.723726
LRRN4	PCDH1	0.526212	0.290394	0.701774	4.287275
LRRN4	PCDH10	0.217248	-0.065037	0.467340	1.541968
LRRN4CL	LRRTM1	0.020894	-0.258964	0.297517	0.144792
LRRN4CL	LRRTM2	-0.059636	-0.332470	0.222408	-0.413909
LRRN4CL	LRRTM4	-0.076297	-0.347274	0.206440	-0.530147
LRRN4CL	LRSAM1	0.193154	-0.090040	0.447449	1.363892
LRRN4CL	LRTM1	0.157682	-0.126210	0.417702	1.106296
LRRN4CL	LRTM2	0.160022	-0.123847	0.419681	1.123138
LRRN4CL	LRTOMT	0.101118	-0.182367	0.369082	0.704177
LRRN4CL	LRWD1	-0.080665	-0.351133	0.202229	-0.560687
LRRN4CL	LSAMP	-0.197242	-0.450842	0.085823	-1.393916
LRRN4CL	LSG1	-0.178813	-0.435490	0.104753	-1.259147
LRRN4CL	LSM1	-0.192159	-0.446622	0.091065	-1.356595
LRRN4CL	LSM10	-0.020346	-0.297017	0.259476	-0.140991
LRRN4CL	LSM11	0.380781	0.114572	0.595966	2.853062
LRRN4CL	LSM12	-0.343457	-0.567550	-0.071986	-2.533667
LRRN4CL	LSM14A	0.241763	-0.039230	0.487321	1.726189
LRRN4CL	LSM14B	-0.063373	-0.335802	0.218840	-0.439947
LRRN4CL	LSM2	-0.048066	-0.322109	0.233410	-0.333393
LRRN4CL	LSM3	-0.233064	-0.480260	0.048430	-1.660442
LRRN4CL	LSM4	-0.270095	-0.510097	0.008929	-1.943504
LRRN4CL	LSM5	-0.088602	-0.358123	0.194548	-0.616279
LRRN4CL	LSM6	-0.171021	-0.428954	0.112696	-1.202589
LRRN4CL	LSM7	-0.326221	-0.554246	-0.052649	-2.390926
LRRN4CL	LSMD1	-0.250502	-0.494383	0.029938	-1.792690
